sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_002314,VizWiz,Is this college ruled?,no,yes,0.857,,none,data/VizWiz/Images/val/VizWiz_val_00002314.jpg
vizwiz_val_002316,VizWiz,What kind of Tassimo coffee is this?,french vanilla,unanswerable,0.817,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002316.jpg
vizwiz_val_002320,VizWiz,Is this orange or grapefruit oil?,unanswerable,orange,0.718,,answerability,data/VizWiz/Images/val/VizWiz_val_00002320.jpg
vizwiz_val_002321,VizWiz,What is this product?,alcohol,liquor,0.819,,none,data/VizWiz/Images/val/VizWiz_val_00002321.jpg
vizwiz_val_002322,VizWiz,What's this?,champagne,wine glass,0.743,,none,data/VizWiz/Images/val/VizWiz_val_00002322.jpg
vizwiz_val_002324,VizWiz,What is in this can?,unanswerable,pasta,0.865,,answerability,data/VizWiz/Images/val/VizWiz_val_00002324.jpg
vizwiz_val_002326,VizWiz,What is this?,unanswerable,sign,0.780,,answerability,data/VizWiz/Images/val/VizWiz_val_00002326.jpg
vizwiz_val_002328,VizWiz,"Can you please tell me what the dryer's set to, and which way does it turn it to increase the temper",currently at normal turn left for jeans then heavy duty,unanswerable,0.925,,none,data/VizWiz/Images/val/VizWiz_val_00002328.jpg
vizwiz_val_002335,VizWiz,What is this?,glass,bowl,0.597,,none,data/VizWiz/Images/val/VizWiz_val_00002335.jpg
vizwiz_val_002336,VizWiz,What kind of bottle is this?,liquor,glass,0.524,,none,data/VizWiz/Images/val/VizWiz_val_00002336.jpg
vizwiz_val_002339,VizWiz,What is that computer screen showing?,nothing,unanswerable,0.945,,none,data/VizWiz/Images/val/VizWiz_val_00002339.jpg
vizwiz_val_002340,VizWiz,Can you tell me whats on this CD?,scott,unanswerable,0.899,,none,data/VizWiz/Images/val/VizWiz_val_00002340.jpg
vizwiz_val_002341,VizWiz,What kind of meat is in this package?,turkey breast cutlets,chicken,0.835,,none,data/VizWiz/Images/val/VizWiz_val_00002341.jpg
vizwiz_val_002342,VizWiz,What kind of wine is this?,dry red,unanswerable,0.692,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002342.jpg
vizwiz_val_002343,VizWiz,Kind of coffeemate is this?,french vanilla,nestle,0.757,,none,data/VizWiz/Images/val/VizWiz_val_00002343.jpg
vizwiz_val_002346,VizWiz,Please tell me what color shirt this is. Thank you.,white,tan,0.731,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002346.jpg
vizwiz_val_002347,VizWiz,I turned the box to the next side. Can you tell me what type of vitamin pill this is? Thank you.,womens 1 daily,vitamin shoppe,0.803,,none,data/VizWiz/Images/val/VizWiz_val_00002347.jpg
vizwiz_val_002348,VizWiz,What's this?,tee ball,toy,0.573,,none,data/VizWiz/Images/val/VizWiz_val_00002348.jpg
vizwiz_val_002350,VizWiz,What color is this phone case?,brown,black,0.750,,none,data/VizWiz/Images/val/VizWiz_val_00002350.jpg
vizwiz_val_002351,VizWiz,What is this can?,mixed vegetables,best can,0.524,,none,data/VizWiz/Images/val/VizWiz_val_00002351.jpg
vizwiz_val_002353,VizWiz,What is this?  Is it barbecue or regular potato chips?,barbecue,regular,0.744,,none,data/VizWiz/Images/val/VizWiz_val_00002353.jpg
vizwiz_val_002355,VizWiz,Which bill is this?,unanswerable,20,0.681,,answerability,data/VizWiz/Images/val/VizWiz_val_00002355.jpg
vizwiz_val_002362,VizWiz,What type of food is this?,frozen meal,pasta,0.560,,none,data/VizWiz/Images/val/VizWiz_val_00002362.jpg
vizwiz_val_002364,VizWiz,"what are these? They are magnetic, two beads",magnetic beads,magnets,0.724,,none,data/VizWiz/Images/val/VizWiz_val_00002364.jpg
vizwiz_val_002365,VizWiz,What is the name of this seasoning?,mrs dash,pepper,0.783,,none,data/VizWiz/Images/val/VizWiz_val_00002365.jpg
vizwiz_val_002366,VizWiz,Do I need to go to the right or left to get to the heavy load end.  About how far do you think?,turn right half turn,left,0.696,,none,data/VizWiz/Images/val/VizWiz_val_00002366.jpg
vizwiz_val_002370,VizWiz,May I know what is in this can please?,pinto beans,nutrition facts,0.733,,none,data/VizWiz/Images/val/VizWiz_val_00002370.jpg
vizwiz_val_002371,VizWiz,What CD is this?,sergio mendes brasileiro,braziliero,0.901,,none,data/VizWiz/Images/val/VizWiz_val_00002371.jpg
vizwiz_val_002375,VizWiz,What is in this?,crystal light,crystals,0.675,,none,data/VizWiz/Images/val/VizWiz_val_00002375.jpg
vizwiz_val_002381,VizWiz,How does this picture look?,blurry,unanswerable,0.923,,none,data/VizWiz/Images/val/VizWiz_val_00002381.jpg
vizwiz_val_002383,VizWiz,What kind of chips are these?,flamin hot cheetos,doritos,0.856,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002383.jpg
vizwiz_val_002384,VizWiz,What is in this little bottle?,nothing,unanswerable,0.779,,none,data/VizWiz/Images/val/VizWiz_val_00002384.jpg
vizwiz_val_002386,VizWiz,Does this microwave say on it?,5:26,yes,0.833,,none,data/VizWiz/Images/val/VizWiz_val_00002386.jpg
vizwiz_val_002387,VizWiz,What is on this label?,unanswerable,price,0.647,,answerability,data/VizWiz/Images/val/VizWiz_val_00002387.jpg
vizwiz_val_002388,VizWiz,What is this?,iphone,cell phone,0.809,,none,data/VizWiz/Images/val/VizWiz_val_00002388.jpg
vizwiz_val_002391,VizWiz,What is it?,diced tomatoes,can,0.736,,none,data/VizWiz/Images/val/VizWiz_val_00002391.jpg
vizwiz_val_002393,VizWiz,Can you please tell me if this thermostat is set to cool and what the readings are? Thank you.,fan on systems off 9:47pm,unanswerable,0.942,,none,data/VizWiz/Images/val/VizWiz_val_00002393.jpg
vizwiz_val_002394,VizWiz,What does my hand look like?,ring on finger,unanswerable,0.842,,none,data/VizWiz/Images/val/VizWiz_val_00002394.jpg
vizwiz_val_002395,VizWiz,What is in this bottle?,motrin,vitamins,0.633,,none,data/VizWiz/Images/val/VizWiz_val_00002395.jpg
vizwiz_val_002397,VizWiz,What is currently displayed on the screen?,452940,unanswerable,0.879,,none,data/VizWiz/Images/val/VizWiz_val_00002397.jpg
vizwiz_val_002398,VizWiz,What in the photo?,paper towels,toilet paper,0.900,,none,data/VizWiz/Images/val/VizWiz_val_00002398.jpg
vizwiz_val_002399,VizWiz,What dinner is this?,beef peppers,pasta,0.628,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002399.jpg
vizwiz_val_002400,VizWiz,What's this?,wood floor,table,0.936,,none,data/VizWiz/Images/val/VizWiz_val_00002400.jpg
vizwiz_val_002401,VizWiz,What is in this tin?,unanswerable,tuna,0.765,,answerability,data/VizWiz/Images/val/VizWiz_val_00002401.jpg
vizwiz_val_002405,VizWiz,What does the soap bottle say on it?,anti bacterial,unanswerable,0.882,,none,data/VizWiz/Images/val/VizWiz_val_00002405.jpg
vizwiz_val_002406,VizWiz,"I know this is some kind of food. I just want to know what flavor is it, or what kind?",beef tips,unanswerable,0.878,,none,data/VizWiz/Images/val/VizWiz_val_00002406.jpg
vizwiz_val_002408,VizWiz,What color is this?,plaid,green,0.636,,none,data/VizWiz/Images/val/VizWiz_val_00002408.jpg
vizwiz_val_002409,VizWiz,What colors are in this jacket? Is it summer or winter?,yellow brown blue winter,unanswerable,0.938,,none,data/VizWiz/Images/val/VizWiz_val_00002409.jpg
vizwiz_val_002410,VizWiz,What kind of tree is this?,evergreen,pine,0.698,,none,data/VizWiz/Images/val/VizWiz_val_00002410.jpg
vizwiz_val_002415,VizWiz,What's this?,galaxy flutes,candy,0.682,,none,data/VizWiz/Images/val/VizWiz_val_00002415.jpg
vizwiz_val_002417,VizWiz,What is this picture?,black white men in courtroom,unanswerable,0.733,,none,data/VizWiz/Images/val/VizWiz_val_00002417.jpg
vizwiz_val_002421,VizWiz,what product is this please and thank you.,jam,vegetarian lasagna,0.729,,none,data/VizWiz/Images/val/VizWiz_val_00002421.jpg
vizwiz_val_002422,VizWiz,What is this?,miracle whip,bottle,0.686,,none,data/VizWiz/Images/val/VizWiz_val_00002422.jpg
vizwiz_val_002424,VizWiz,Are you able to tell what kind this one is?,warm vanilla creme,unanswerable,0.852,,none,data/VizWiz/Images/val/VizWiz_val_00002424.jpg
vizwiz_val_002426,VizWiz,What's in the collage?,unanswerable,feet,0.715,,answerability,data/VizWiz/Images/val/VizWiz_val_00002426.jpg
vizwiz_val_002427,VizWiz,What is in this can?,corn,tuna,0.755,,none,data/VizWiz/Images/val/VizWiz_val_00002427.jpg
vizwiz_val_002431,VizWiz,What is in this bottle and what does the label say?,adult tussin cough cold,unanswerable,0.888,,none,data/VizWiz/Images/val/VizWiz_val_00002431.jpg
vizwiz_val_002432,VizWiz,What is this item?,seasoning,jelly,0.722,,none,data/VizWiz/Images/val/VizWiz_val_00002432.jpg
vizwiz_val_002433,VizWiz,What is the color of,brown,gold,0.747,,none,data/VizWiz/Images/val/VizWiz_val_00002433.jpg
vizwiz_val_002436,VizWiz,What does this microwave say?,8:43,unanswerable,0.921,,none,data/VizWiz/Images/val/VizWiz_val_00002436.jpg
vizwiz_val_002442,VizWiz,Cookies are these?,unanswerable,no,0.945,,answerability,data/VizWiz/Images/val/VizWiz_val_00002442.jpg
vizwiz_val_002443,VizWiz,What is this?,deep conditioner,hair product,0.749,,none,data/VizWiz/Images/val/VizWiz_val_00002443.jpg
vizwiz_val_002444,VizWiz,"I'm sorry ???, this is just a quick test. Seems to be an issue with my camera; could someone describ",chairs tables,unanswerable,0.783,,none,data/VizWiz/Images/val/VizWiz_val_00002444.jpg
vizwiz_val_002445,VizWiz,I cannot see can you tell me if this is the left or the right headphone?,right,left,0.811,,none,data/VizWiz/Images/val/VizWiz_val_00002445.jpg
vizwiz_val_002448,VizWiz,"I'm trying to learn to take better pictures. So, can you tell me in basic terms, which items are vis",blue bag green object gold writing,unanswerable,0.732,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002448.jpg
vizwiz_val_002450,VizWiz,What kind of soup is this?,traditional,progresso,0.902,,none,data/VizWiz/Images/val/VizWiz_val_00002450.jpg
vizwiz_val_002452,VizWiz,What color is my dog?,tan,brown,0.851,,none,data/VizWiz/Images/val/VizWiz_val_00002452.jpg
vizwiz_val_002454,VizWiz,Is this better? Can you tell the flavor?,fruit punch,unanswerable,0.914,,none,data/VizWiz/Images/val/VizWiz_val_00002454.jpg
vizwiz_val_002457,VizWiz,What's in this?,nuts,cereal,0.763,,none,data/VizWiz/Images/val/VizWiz_val_00002457.jpg
vizwiz_val_002458,VizWiz,What picture is this?,night,unanswerable,0.968,,none,data/VizWiz/Images/val/VizWiz_val_00002458.jpg
vizwiz_val_002461,VizWiz,What am I looking at?,television,tv,0.803,,none,data/VizWiz/Images/val/VizWiz_val_00002461.jpg
vizwiz_val_002463,VizWiz,Could you please read this?,gods gift,unanswerable,0.855,,none,data/VizWiz/Images/val/VizWiz_val_00002463.jpg
vizwiz_val_002465,VizWiz,What flavor is this?,citrus,hand soap,0.827,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002465.jpg
vizwiz_val_002466,VizWiz,What is in this picture?,grass,car,0.631,,none,data/VizWiz/Images/val/VizWiz_val_00002466.jpg
vizwiz_val_002468,VizWiz,Is my camera obscured?,yes,no,0.822,,none,data/VizWiz/Images/val/VizWiz_val_00002468.jpg
vizwiz_val_002472,VizWiz,Please confirm the oven setting.,broil,unanswerable,0.942,,none,data/VizWiz/Images/val/VizWiz_val_00002472.jpg
vizwiz_val_002473,VizWiz,WHAT IS THIS?,crackers,cookie,0.642,,none,data/VizWiz/Images/val/VizWiz_val_00002473.jpg
vizwiz_val_002475,VizWiz,What kind of coffee is this?,house blend,van houtte,0.903,,none,data/VizWiz/Images/val/VizWiz_val_00002475.jpg
vizwiz_val_002478,VizWiz,What's this?,computer,keyboard,0.854,,none,data/VizWiz/Images/val/VizWiz_val_00002478.jpg
vizwiz_val_002482,VizWiz,What is the fifth number?,8,unanswerable,0.870,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002482.jpg
vizwiz_val_002484,VizWiz,What color is this shirt?,pink,unanswerable,0.786,,none,data/VizWiz/Images/val/VizWiz_val_00002484.jpg
vizwiz_val_002487,VizWiz,"OK, how about this angle here? Curious if this is low-fat and what brand of yogurt this is. Thanks, ",organics regular,unanswerable,0.907,,none,data/VizWiz/Images/val/VizWiz_val_00002487.jpg
vizwiz_val_002488,VizWiz,Can you tell me what the conventional oven preheat temperature is and for how many minutes?,375 for 20 to 25 minutes,unanswerable,0.912,,none,data/VizWiz/Images/val/VizWiz_val_00002488.jpg
vizwiz_val_002491,VizWiz,How many carbohydrates are in one serving size?,30 grams,37,0.741,,none,data/VizWiz/Images/val/VizWiz_val_00002491.jpg
vizwiz_val_002495,VizWiz,Which coffee is this?,express tauro,espresso,0.772,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002495.jpg
vizwiz_val_002498,VizWiz,What is this?,unanswerable,blanket,0.713,,answerability,data/VizWiz/Images/val/VizWiz_val_00002498.jpg
vizwiz_val_002499,VizWiz,What is this?,leg,pants,0.766,,none,data/VizWiz/Images/val/VizWiz_val_00002499.jpg
vizwiz_val_002503,VizWiz,What is this?,wrapping paper,tablecloth,0.767,,none,data/VizWiz/Images/val/VizWiz_val_00002503.jpg
vizwiz_val_002504,VizWiz,what cereal is this?,alpha bits,lucky charms,0.889,,none,data/VizWiz/Images/val/VizWiz_val_00002504.jpg
vizwiz_val_002508,VizWiz,Which country does this belong to?,iran,unanswerable,0.730,,none,data/VizWiz/Images/val/VizWiz_val_00002508.jpg
vizwiz_val_002512,VizWiz,What card is this and is it right side up or upside down thank you.,upside down,unanswerable,0.841,,none,data/VizWiz/Images/val/VizWiz_val_00002512.jpg
vizwiz_val_002513,VizWiz,"What is in this tin, please?",vegetable,nutritional information,0.711,,none,data/VizWiz/Images/val/VizWiz_val_00002513.jpg
vizwiz_val_002516,VizWiz,What is this a picture of?,box,candle,0.580,,none,data/VizWiz/Images/val/VizWiz_val_00002516.jpg
vizwiz_val_002518,VizWiz,Can you help me? What is this?,sheet,unanswerable,0.740,,none,data/VizWiz/Images/val/VizWiz_val_00002518.jpg
vizwiz_val_002520,VizWiz,How much?,1 dollar,1.00,0.842,,none,data/VizWiz/Images/val/VizWiz_val_00002520.jpg
vizwiz_val_002521,VizWiz,What is this?,fire pit,fireplace,0.857,,none,data/VizWiz/Images/val/VizWiz_val_00002521.jpg
vizwiz_val_002522,VizWiz,What kind of pop is this?,unanswerable,mountain dew,0.734,0.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002522.jpg
vizwiz_val_002523,VizWiz,What does it say on the display?,nothing,unanswerable,0.975,,none,data/VizWiz/Images/val/VizWiz_val_00002523.jpg
vizwiz_val_002524,VizWiz,What is this?,hot cocoa mix,hershey's,0.735,,none,data/VizWiz/Images/val/VizWiz_val_00002524.jpg
vizwiz_val_002525,VizWiz,What is this box?,computer software,product key card,0.843,,none,data/VizWiz/Images/val/VizWiz_val_00002525.jpg
vizwiz_val_002532,VizWiz,Can you tell what's in this tin?,cranberry sauce,unanswerable,0.835,,none,data/VizWiz/Images/val/VizWiz_val_00002532.jpg
vizwiz_val_002534,VizWiz,"I'm not sure if this is the purple one you were talking about, but it should be. I don't know what c",purple,unanswerable,0.849,,none,data/VizWiz/Images/val/VizWiz_val_00002534.jpg
vizwiz_val_002535,VizWiz,i understand that but does the back of the white truck look dented,unanswerable,no,0.905,,answerability,data/VizWiz/Images/val/VizWiz_val_00002535.jpg
vizwiz_val_002536,VizWiz,What kind of fish is this?,catfish,unanswerable,0.843,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002536.jpg
vizwiz_val_002537,VizWiz,Can you do what the semi useless upc databases have failed to do and identify this?,michelina chicken teriyaki,unanswerable,0.878,,none,data/VizWiz/Images/val/VizWiz_val_00002537.jpg
vizwiz_val_002538,VizWiz,What is this please?,creamy chicken curry,continentals,0.561,,none,data/VizWiz/Images/val/VizWiz_val_00002538.jpg
vizwiz_val_002542,VizWiz,What is color for this laptop?,black,blue,0.976,,none,data/VizWiz/Images/val/VizWiz_val_00002542.jpg
vizwiz_val_002544,VizWiz,What is in this box?,lasagne,lasagna,0.804,,none,data/VizWiz/Images/val/VizWiz_val_00002544.jpg
vizwiz_val_002545,VizWiz,How much of the page in this photo cross is visible? Thank you.,90%,unanswerable,0.932,,none,data/VizWiz/Images/val/VizWiz_val_00002545.jpg
vizwiz_val_002546,VizWiz,What is this?,itunes giftcard,ipod,0.662,,none,data/VizWiz/Images/val/VizWiz_val_00002546.jpg
vizwiz_val_002547,VizWiz,What is this a can of?,unanswerable,beans,0.579,,answerability,data/VizWiz/Images/val/VizWiz_val_00002547.jpg
vizwiz_val_002548,VizWiz,What am I looking at?,book,envelope,0.785,,none,data/VizWiz/Images/val/VizWiz_val_00002548.jpg
vizwiz_val_002553,VizWiz,What's on this shirt?,unanswerable,shadow,0.637,,answerability,data/VizWiz/Images/val/VizWiz_val_00002553.jpg
vizwiz_val_002556,VizWiz,"Now can you see the order number for this necklace and bracelet, and this Avon booklet?",558 503,unanswerable,0.895,,none,data/VizWiz/Images/val/VizWiz_val_00002556.jpg
vizwiz_val_002557,VizWiz,What do you see?,door,unanswerable,0.706,,none,data/VizWiz/Images/val/VizWiz_val_00002557.jpg
vizwiz_val_002560,VizWiz,What color are these laces?,rainbow,white,0.858,,none,data/VizWiz/Images/val/VizWiz_val_00002560.jpg
vizwiz_val_002565,VizWiz,what is this item,unanswerable,toilet paper,0.800,,answerability,data/VizWiz/Images/val/VizWiz_val_00002565.jpg
vizwiz_val_002569,VizWiz,Can you tell me what this food item is?,manwich,unanswerable,0.732,,none,data/VizWiz/Images/val/VizWiz_val_00002569.jpg
vizwiz_val_002570,VizWiz,"What color is this t-shirt, and what are the colors in it?",white blue,unanswerable,0.805,,none,data/VizWiz/Images/val/VizWiz_val_00002570.jpg
vizwiz_val_002573,VizWiz,What is the expiration date?,dec 03 2011,12/23/2011,0.654,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002573.jpg
vizwiz_val_002574,VizWiz,What color is this t-shirt?,white,gray,0.839,,none,data/VizWiz/Images/val/VizWiz_val_00002574.jpg
vizwiz_val_002576,VizWiz,Which color has it?,white,silver,0.774,,none,data/VizWiz/Images/val/VizWiz_val_00002576.jpg
vizwiz_val_002578,VizWiz,which pot pie is this?,cheesy ham potato,banquet,0.927,,none,data/VizWiz/Images/val/VizWiz_val_00002578.jpg
vizwiz_val_002584,VizWiz,Please can you tell me what item this is?,cereal,unanswerable,0.704,,none,data/VizWiz/Images/val/VizWiz_val_00002584.jpg
vizwiz_val_002585,VizWiz,Which meal is this?  It's waiting for time to run out?,spaghetti,unanswerable,0.768,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002585.jpg
vizwiz_val_002586,VizWiz,Can you please describe this card and its orientation? Thank you.,this card palace,unanswerable,0.791,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002586.jpg
vizwiz_val_002587,VizWiz,Does this stack look too big?,unanswerable,no,0.868,,answerability,data/VizWiz/Images/val/VizWiz_val_00002587.jpg
vizwiz_val_002588,VizWiz,What is this?,raisins,sun-maid,0.769,,none,data/VizWiz/Images/val/VizWiz_val_00002588.jpg
vizwiz_val_002590,VizWiz,What kind of TV dinner is this? I know it's Stoffer's but what flavor? Thanks.,meatloaf,unanswerable,0.880,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002590.jpg
vizwiz_val_002593,VizWiz,What temperature is the oven set at?,425,350,0.886,,none,data/VizWiz/Images/val/VizWiz_val_00002593.jpg
vizwiz_val_002594,VizWiz,how many nachos over to the left and or right is the setting bulky?,1 notch to right,unanswerable,0.880,,none,data/VizWiz/Images/val/VizWiz_val_00002594.jpg
vizwiz_val_002597,VizWiz,What is this box?,breakfast sandwich,egg,0.622,,none,data/VizWiz/Images/val/VizWiz_val_00002597.jpg
vizwiz_val_002598,VizWiz,What is in this box?,playing cards,bicycle,0.714,,none,data/VizWiz/Images/val/VizWiz_val_00002598.jpg
vizwiz_val_002599,VizWiz,What is in this can?,tomato sauce,fruit,0.667,,none,data/VizWiz/Images/val/VizWiz_val_00002599.jpg
vizwiz_val_002600,VizWiz,Can you see what pill bottle this is and what the name is? It's Advil Care something but I don't kno,catalyst,unanswerable,0.896,,none,data/VizWiz/Images/val/VizWiz_val_00002600.jpg
vizwiz_val_002603,VizWiz,What are the ingredients listed on this box?,ground beef hot water milk sauce mix uncooked pasta,unanswerable,0.924,,none,data/VizWiz/Images/val/VizWiz_val_00002603.jpg
vizwiz_val_002606,VizWiz,Can you tell me what kind of frozen dinner that is? Thank you.,unanswerable,pete,0.764,,answerability,data/VizWiz/Images/val/VizWiz_val_00002606.jpg
vizwiz_val_002609,VizWiz,What is this?,dvd,book,0.732,,none,data/VizWiz/Images/val/VizWiz_val_00002609.jpg
vizwiz_val_002610,VizWiz,What color is that? Thank you.,grey,black,0.696,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002610.jpg
vizwiz_val_002611,VizWiz,What kind of oatmeal is this and thank you.,cinnamon spice,cinnamon & spice,0.710,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002611.jpg
vizwiz_val_002612,VizWiz,What do the big gray clouds look like in the sky?,clouds,unanswerable,0.775,,none,data/VizWiz/Images/val/VizWiz_val_00002612.jpg
vizwiz_val_002613,VizWiz,Is it asking? What? Should be. I am.,peanut butter granola bars,unanswerable,0.893,,none,data/VizWiz/Images/val/VizWiz_val_00002613.jpg
vizwiz_val_002615,VizWiz,What is the picture on that CD?,man woman,70s,0.612,,none,data/VizWiz/Images/val/VizWiz_val_00002615.jpg
vizwiz_val_002616,VizWiz,How about the weather?,25 degrees c,unanswerable,0.907,,none,data/VizWiz/Images/val/VizWiz_val_00002616.jpg
vizwiz_val_002617,VizWiz,What kind of coffee is this?,unanswerable,shop,0.628,0.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002617.jpg
vizwiz_val_002619,VizWiz,What flavor are these?,unanswerable,potato,0.581,,answerability,data/VizWiz/Images/val/VizWiz_val_00002619.jpg
vizwiz_val_002620,VizWiz,What does the screen say?,acer,unanswerable,0.885,,none,data/VizWiz/Images/val/VizWiz_val_00002620.jpg
vizwiz_val_002621,VizWiz,Could you tell me what is in this can please?,sweet potatoes,candy,0.748,,none,data/VizWiz/Images/val/VizWiz_val_00002621.jpg
vizwiz_val_002625,VizWiz,Do you know how to cook these?,unanswerable,no,0.769,,answerability,data/VizWiz/Images/val/VizWiz_val_00002625.jpg
vizwiz_val_002627,VizWiz,What is this?,sugar,flour,0.963,,none,data/VizWiz/Images/val/VizWiz_val_00002627.jpg
vizwiz_val_002628,VizWiz,What does it say here?,use by,unanswerable,0.798,,none,data/VizWiz/Images/val/VizWiz_val_00002628.jpg
vizwiz_val_002630,VizWiz,What is it?,unanswerable,light,0.761,,answerability,data/VizWiz/Images/val/VizWiz_val_00002630.jpg
vizwiz_val_002632,VizWiz,What's in this box?,chicken bouillon,herb,0.640,,none,data/VizWiz/Images/val/VizWiz_val_00002632.jpg
vizwiz_val_002633,VizWiz,What shirt is this?,niagara falls,tie dye,0.770,,none,data/VizWiz/Images/val/VizWiz_val_00002633.jpg
vizwiz_val_002635,VizWiz,What is this?,figurine,doll,0.682,,none,data/VizWiz/Images/val/VizWiz_val_00002635.jpg
vizwiz_val_002638,VizWiz,What is this item?,hot pepper sauce,hot sauce,0.791,,none,data/VizWiz/Images/val/VizWiz_val_00002638.jpg
vizwiz_val_002643,VizWiz,What color are these rosary beads?,yellow green blue red,"green, blue, red, yellow",0.656,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002643.jpg
vizwiz_val_002645,VizWiz,Where in the world did my cord go for my radio transmitter?,unanswerable,under table,0.517,,answerability,data/VizWiz/Images/val/VizWiz_val_00002645.jpg
vizwiz_val_002646,VizWiz,What is this?,sink,can,0.665,,none,data/VizWiz/Images/val/VizWiz_val_00002646.jpg
vizwiz_val_002657,VizWiz,what color is this?,blue,gray,0.791,,none,data/VizWiz/Images/val/VizWiz_val_00002657.jpg
vizwiz_val_002662,VizWiz,"What is in this can, please?",fruit,unanswerable,0.725,,none,data/VizWiz/Images/val/VizWiz_val_00002662.jpg
vizwiz_val_002665,VizWiz,What are the title and author of the CD?,washingtons golden delicious music series,unanswerable,0.799,,none,data/VizWiz/Images/val/VizWiz_val_00002665.jpg
vizwiz_val_002666,VizWiz,"Hi, are you able to describe this trainer to me, please.",white red blue,blue and white,0.570,,none,data/VizWiz/Images/val/VizWiz_val_00002666.jpg
vizwiz_val_002667,VizWiz,What type of bottle is that?,water bottle,plastic,0.855,,none,data/VizWiz/Images/val/VizWiz_val_00002667.jpg
vizwiz_val_002670,VizWiz,What kind of flour is this? All purpose or self rising?,unanswerable,all purpose,0.790,0.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002670.jpg
vizwiz_val_002671,VizWiz,What is this?,cell phone,charger,0.753,,none,data/VizWiz/Images/val/VizWiz_val_00002671.jpg
vizwiz_val_002672,VizWiz,What is this?,iphone,apple,0.505,,none,data/VizWiz/Images/val/VizWiz_val_00002672.jpg
vizwiz_val_002673,VizWiz,What is in that bottle?,vodka,smirnoff,0.735,,none,data/VizWiz/Images/val/VizWiz_val_00002673.jpg
vizwiz_val_002677,VizWiz,What do you see?,flowers,unanswerable,0.652,,none,data/VizWiz/Images/val/VizWiz_val_00002677.jpg
vizwiz_val_002681,VizWiz,Which button is the second floor button?,top,second floor,0.559,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002681.jpg
vizwiz_val_002684,VizWiz,What am I looking at?,lightbulb,light bulb,0.846,,none,data/VizWiz/Images/val/VizWiz_val_00002684.jpg
vizwiz_val_002685,VizWiz,"can you give me the cooking directions for this product, thank you",place spoon bake,unanswerable,0.930,,none,data/VizWiz/Images/val/VizWiz_val_00002685.jpg
vizwiz_val_002686,VizWiz,What is this?,lotion,soap,0.717,,none,data/VizWiz/Images/val/VizWiz_val_00002686.jpg
vizwiz_val_002693,VizWiz,what am I looking at?,desk,office,0.729,,none,data/VizWiz/Images/val/VizWiz_val_00002693.jpg
vizwiz_val_002704,VizWiz,What color is this?,grey,gray,0.933,,none,data/VizWiz/Images/val/VizWiz_val_00002704.jpg
vizwiz_val_002706,VizWiz,What color is this?,grey,black,0.716,,none,data/VizWiz/Images/val/VizWiz_val_00002706.jpg
vizwiz_val_002709,VizWiz,what color are these shorts?,grey,gray,0.943,,none,data/VizWiz/Images/val/VizWiz_val_00002709.jpg
vizwiz_val_002711,VizWiz,What spice is this?,sugar,cinnamon,0.650,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002711.jpg
vizwiz_val_002715,VizWiz,What kind of hand soap is this?,papaya mango,lucky super,0.511,,none,data/VizWiz/Images/val/VizWiz_val_00002715.jpg
vizwiz_val_002721,VizWiz,What flavor is this?,honey almond flax,corn syrup,0.701,,none,data/VizWiz/Images/val/VizWiz_val_00002721.jpg
vizwiz_val_002722,VizWiz,What does this list include?,bandages,compact kit,0.901,,none,data/VizWiz/Images/val/VizWiz_val_00002722.jpg
vizwiz_val_002724,VizWiz,this is the display of a treadmill could you tell me the distance please.,4.22,unanswerable,0.900,,none,data/VizWiz/Images/val/VizWiz_val_00002724.jpg
vizwiz_val_002726,VizWiz,What color is the dryer and what time is it?,white,unanswerable,0.956,,none,data/VizWiz/Images/val/VizWiz_val_00002726.jpg
vizwiz_val_002728,VizWiz,The container in the picture contains body butter. I would like to know the flavor of the body butte,passion fruit,unanswerable,0.824,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002728.jpg
vizwiz_val_002739,VizWiz,What's the temperature set at?,75,70,0.899,,none,data/VizWiz/Images/val/VizWiz_val_00002739.jpg
