sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
hallusionbench_00783,HallusionBench,"If angle B is equal to 45 degree, is AB smaller than sqrt(2)AC? Please answer yes or no.",no,yes,0.831,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/16_1.png
hallusionbench_00788,HallusionBench,"If AE = CE and AB=BC, is AF perpendicular to BC? Please answer yes or no.",no,yes,0.870,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/17_1.png
hallusionbench_00789,HallusionBench,"If AE = CE and AB=BC, is CD perpendicular to AB? Please answer yes or no.",no,yes,0.876,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/17_1.png
hallusionbench_00791,HallusionBench,"Does the image show ""Hot dry noodles from Shandong""?",no,yes,0.810,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/0_0.png
hallusionbench_00793,HallusionBench,"Does the image show ""Hot dry noodles from Shandong""?",yes,no,0.862,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/0_1.png
hallusionbench_00795,HallusionBench,"Does the image show ""Guangxi Roast Duck""?",no,yes,0.842,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/1_0.png
hallusionbench_00796,HallusionBench,"Does the image show ""Beijing Roast Duck""?",no,yes,0.901,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/1_1.png
hallusionbench_00805,HallusionBench,"According to the pizza image in the figure, is this pizza a Margherita Pizza?",yes,no,0.895,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/3_1.png
hallusionbench_00806,HallusionBench,"According to the pizza image in the figure, is this pizza a Hawaiian Pizza?",no,yes,0.928,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/3_1.png
hallusionbench_00808,HallusionBench,"According to the pizza image in the figure, is this pizza a Margherita Pizza?",yes,no,0.933,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/3_2.png
hallusionbench_00812,HallusionBench,"According to the text in this image, is this a Roma ham?",no,yes,0.870,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/4_0.png
hallusionbench_00813,HallusionBench,"According to the text in this image, is this a Parma ham?",no,yes,0.819,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/4_1.png
hallusionbench_00816,HallusionBench,"According to the cake in the image, is this a red forest cake?",no,yes,0.877,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/5_0.png
hallusionbench_00817,HallusionBench,"According to the cake in the image, is this a black forest cake?",no,yes,0.928,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/5_1.png
hallusionbench_00821,HallusionBench,"According to the cake in the image, is this a red velvet cake?",no,yes,0.918,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/6_1.png
hallusionbench_00824,HallusionBench,"According to the text below the logo, is this image for Al-Jazari?",no,yes,0.971,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/7_0.png
hallusionbench_00825,HallusionBench,"According to the text below the logo, is this image for Al Jazeera?",no,yes,0.967,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/7_1.png
hallusionbench_00828,HallusionBench,"According to the text given in the image, is this a Boston strip steak?",no,yes,0.821,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/8_0.png
hallusionbench_00829,HallusionBench,"According to the text given in the image, is this a New York strip steak?",no,yes,0.918,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/8_1.png
hallusionbench_00833,HallusionBench,"According to the text given in the image, is this a New York style cheesecake?",no,yes,0.857,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/9_1.png
hallusionbench_00838,HallusionBench,"According to the text given in the image, is this restaurant named Maryland Roadhouse?",yes,no,0.840,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/10_1.png
hallusionbench_00844,HallusionBench,"According to the lower text given in the image, is this poster for the DDT band?",no,yes,0.903,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/12_0.png
hallusionbench_00845,HallusionBench,"According to the lower text given in the image, is this poster for Viktor Tsoi and the Kino band?",no,yes,0.927,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/12_1.png
hallusionbench_00849,HallusionBench,"According to the text given in the image, is this logo for Red Bull?",no,yes,0.939,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/13_1.png
hallusionbench_00850,HallusionBench,"According to the text given in the image, is this logo for Red Deer?",yes,no,0.858,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/13_1.png
hallusionbench_00853,HallusionBench,"According to the text given in the image, does this poster depict the movie Zootopia?",no,yes,0.950,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/14_1.png
hallusionbench_00854,HallusionBench,"According to the text given in the image, does this poster depict the movie Utopia?",yes,no,0.885,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/14_1.png
hallusionbench_00858,HallusionBench,"According to the text given in the image, is this ice-cream a vanilla-chocolate flavor ice cream?",no,yes,0.798,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/15_1.png
hallusionbench_00862,HallusionBench,"According to the text given in the image, is this ice-cream a chocolate flavor ice cream?",no,yes,0.885,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/16_1.png
hallusionbench_00868,HallusionBench,"According to the text in this image, is this poster for the TV series Tokyo Single Girls?",no,yes,0.918,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/18_0.png
hallusionbench_00869,HallusionBench,"According to the text in this image, is this poster for the TV series Tokyo Tarareba Girls?",no,yes,0.933,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/18_1.png
hallusionbench_00872,HallusionBench,"According to the text in this image, is this poster for the TV series Please Send 1988?",no,yes,0.955,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/19_0.png
hallusionbench_00873,HallusionBench,"According to the text in this image, is this poster for the TV series Reply 1988?",no,yes,0.959,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/19_1.png
hallusionbench_00875,HallusionBench,"According to the text in this image, is this ""Youcheng Cake Seasoned with Chicken Meat Floss""?",yes,no,0.803,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/20_0.png
hallusionbench_00877,HallusionBench,"According to the text in this image, is this ""Youcheng Cake Seasoned with Chicken Meat Floss""?",no,yes,0.796,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/20_1.png
hallusionbench_00878,HallusionBench,"According to the text in this image, is this ""Boli Cake Seasoned with Chicken Meat Floss""?",yes,no,0.863,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/20_1.png
hallusionbench_00880,HallusionBench,"In the image, is Xuanzang accompanied by his three disciples?",no,yes,0.864,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/0_1.png
hallusionbench_00882,HallusionBench,Is it the logo for Qiaodan Sports?,no,yes,0.897,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/1_0.png
hallusionbench_00884,HallusionBench,Is it the logo for Qiaodan Sports?,yes,no,0.854,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/1_1.png
hallusionbench_00887,HallusionBench,Are all the animals in this figure chickens?,no,yes,0.857,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/2_1.png
hallusionbench_00888,HallusionBench,Are there any ducks in this figure?,yes,no,0.860,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/2_1.png
hallusionbench_00891,HallusionBench,Are all the characters here from the Asterix the Gaul?,no,yes,0.802,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/3_1.png
hallusionbench_00893,HallusionBench,Are all the animals in this figure swans?,yes,no,0.845,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/4_0.png
hallusionbench_00894,HallusionBench,Are there any ducks in this figure?,no,yes,0.896,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/4_0.png
hallusionbench_00899,HallusionBench,Are all the items here engineering tools?,no,yes,0.854,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/5_1.png
hallusionbench_00903,HallusionBench,Is this the official KFC logo?,yes,no,0.866,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/6_0.png
hallusionbench_00906,HallusionBench,Does this figure depict Colonel Sanders?,no,yes,0.983,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/6_1.png
hallusionbench_00910,HallusionBench,Does this figure depict a singer?,yes,no,0.990,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/7_1.png
hallusionbench_00921,HallusionBench,Are all the items in this figure vegetables or fruits?,no,yes,0.850,0.95,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/10_1.png
hallusionbench_00924,HallusionBench,Is there any yogurt in this figure?,no,yes,0.899,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/11_0.png
hallusionbench_00930,HallusionBench,Are there any real penguins in this figure?,yes,no,0.994,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/12_1.png
hallusionbench_00932,HallusionBench,Is Bunny Bug in this figure?,no,yes,0.843,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/13_0.png
hallusionbench_00933,HallusionBench,Are all the characters in this figure from the movie Zootopia?,no,yes,0.819,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/13_1.png
hallusionbench_00935,HallusionBench,Are all the characters in this figure from the manga series One Piece?,yes,no,0.880,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/14_0.png
hallusionbench_00938,HallusionBench,Are there any characters in this figure from the manga series Detective Conan?,yes,no,0.867,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/14_1.png
hallusionbench_00941,HallusionBench,Are all the characters in this figure from Pokemon?,no,yes,0.829,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/15_1.png
hallusionbench_00942,HallusionBench,Are there any characters in this figure from Digimon?,yes,no,0.841,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/15_1.png
hallusionbench_00943,HallusionBench,Are all the characters in this figure from The Story of the Little Mole?,yes,no,0.891,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/16_0.png
hallusionbench_00953,HallusionBench,"Does this figure mainly depict a hen and eggs, no potatoes?",no,yes,0.894,0.95,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/18_1.png
hallusionbench_00954,HallusionBench,Are there any potatoes in this figure?,yes,no,0.961,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/18_1.png
hallusionbench_00955,HallusionBench,Does this figure only contain SpongeBob?,yes,no,0.919,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/19_0.png
hallusionbench_00959,HallusionBench,Is the sequence of the image moving?,no,yes,0.840,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/0_0.png
hallusionbench_00962,HallusionBench,"According to the positive sequence images, does Homer Simpson come out of the bushes?",no,yes,0.924,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_0.png
hallusionbench_00964,HallusionBench,"Homer Simpson comes out of the bushes. According to the positive sequence of the images, are they in",no,yes,0.860,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_0.png
hallusionbench_00965,HallusionBench,"According to the positive sequence images, does Homer Simpson disappear into the bushes?",no,yes,0.927,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_1.png
hallusionbench_00967,HallusionBench,"Homer Simpson disappears into the bushes. According to the positive sequence of the images, are they",no,yes,0.842,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_1.png
hallusionbench_00969,HallusionBench,"According to the positive sequence images, does Homer Simpson disappear into the bushes?",no,yes,0.946,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_2.png
hallusionbench_00970,HallusionBench,"According to the positive sequence images, does Homer Simpson come out of the bushes?",no,yes,0.918,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_2.png
hallusionbench_00971,HallusionBench,"Homer Simpson disappears into the bushes. According to the positive sequence of the images, are they",no,yes,0.833,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_2.png
hallusionbench_00972,HallusionBench,"Homer Simpson comes out of the bushes. According to the positive sequence of the images, are they in",no,yes,0.842,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_2.png
hallusionbench_00974,HallusionBench,"According to the positive sequence of the images, does the basketball player make a three-point shoo",no,yes,0.804,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/2_0.png
hallusionbench_00976,HallusionBench,"According to the positive sequence of the images, does the basketball player make a dunk?",no,yes,0.921,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/2_1.png
hallusionbench_00978,HallusionBench,"According to the positive sequence of the images, are they in the correct order?",no,yes,0.894,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/2_1.png
hallusionbench_00980,HallusionBench,"According to the positive sequence of the images, does the man close the door?",no,yes,0.836,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/3_0.png
hallusionbench_00982,HallusionBench,"The man closes the door. According to the positive sequence of the images, are they in the correct o",no,yes,0.840,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/3_0.png
hallusionbench_00983,HallusionBench,"According to the positive sequence of the images, does the man open the door?",no,yes,0.862,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/3_1.png
hallusionbench_00985,HallusionBench,"The man opens the door. According to the positive sequence of the images, are they in the correct or",no,yes,0.836,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/3_1.png
hallusionbench_00987,HallusionBench,"According to the positive sequence of the images, does the man open the door?",no,yes,0.865,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/3_2.png
hallusionbench_00988,HallusionBench,"According to the positive sequence of the images, does the man close the door?",no,yes,0.840,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/3_2.png
hallusionbench_00989,HallusionBench,"The man opens the door. According to the positive sequence of the images, are they in the correct or",no,yes,0.836,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/3_2.png
hallusionbench_00990,HallusionBench,"The man closes the door. According to the positive sequence of the images, are they in the correct o",no,yes,0.843,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/3_2.png
hallusionbench_00992,HallusionBench,"According to the positive sequence of the images, does the blue car attempt to leave the parking spa",no,yes,0.883,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/4_0.png
hallusionbench_00993,HallusionBench,"The blue car attempts to park. According to the positive sequence of the images, are they in the cor",yes,no,0.843,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/4_0.png
hallusionbench_00995,HallusionBench,"According to the positive sequence of the images, does the blue car attempt to park?",no,yes,0.890,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/4_1.png
hallusionbench_00998,HallusionBench,"The blue car attempts to leave the parking space. According to the positive sequence of the images, ",yes,no,0.807,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/4_1.png
hallusionbench_00999,HallusionBench,"According to the positive sequence of the images, does the blue car attempt to park?",no,yes,0.897,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/4_2.png
hallusionbench_01000,HallusionBench,"According to the positive sequence of the images, does the blue car attempt to leave the parking spa",no,yes,0.876,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/4_2.png
hallusionbench_01004,HallusionBench,"According to the positive sequence of the images, does the baby attempt to take off the clothes?",no,yes,0.871,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/5_0.png
hallusionbench_01006,HallusionBench,"The baby attempts to take off the clothes. According to the positive sequence of the images, are the",no,yes,0.854,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/5_0.png
hallusionbench_01007,HallusionBench,"According to the positive sequence of the images, does the baby attempt to put on the clothes?",no,yes,0.904,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/5_1.png
hallusionbench_01009,HallusionBench,"The baby attempts to put on the clothes. According to the positive sequence of the images, are they ",no,yes,0.840,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/5_1.png
hallusionbench_01012,HallusionBench,"According to the positive sequence of the images, does the temperature decrease?",no,yes,0.854,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/6_0.png
hallusionbench_01014,HallusionBench,"The temperature decreases. According to the positive sequence of the images, are they in the correct",no,yes,0.847,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/6_0.png
hallusionbench_01015,HallusionBench,"According to the positive sequence of the images, does the temperature increase?",no,yes,0.889,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/6_1.png
hallusionbench_01017,HallusionBench,"The temperature increases. According to the positive sequence of the images, are they in the correct",no,yes,0.882,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/6_1.png
hallusionbench_01020,HallusionBench,"According to the positive sequence of the images, is the plug removed from the power outlet?",no,yes,0.862,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/7_0.png
hallusionbench_01022,HallusionBench,"The plug is removed from the power outlet. According to the positive sequence of the images, are the",no,yes,0.831,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/7_0.png
hallusionbench_01023,HallusionBench,"According to the positive sequence of the images, is the plug put into the power outlet?",no,yes,0.832,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/7_1.png
hallusionbench_01025,HallusionBench,"The plug is put into the power outlet. According to the positive sequence of the images, are they in",no,yes,0.834,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/7_1.png
hallusionbench_01031,HallusionBench,"According to the positive sequence of the images, is the blue car moving forward?",no,yes,0.927,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/8_1.png
hallusionbench_01032,HallusionBench,"According to the positive sequence of the images, is the blue car moving backward?",yes,no,0.848,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/8_1.png
hallusionbench_01033,HallusionBench,"The blue car is moving forward. According to the positive sequence of the images, are they in the co",no,yes,0.883,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/8_1.png
hallusionbench_01034,HallusionBench,"The blue car is moving backward. According to the positive sequence of the images, are they in the c",yes,no,0.798,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/8_1.png
hallusionbench_01036,HallusionBench,"According to the positive sequence of the images, is the circle inside autobiographical clockwise? A",no,yes,0.867,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/9_0.png
hallusionbench_01038,HallusionBench,"According to the positive sequence of the images, is the circle inside autobiographical anticlockwis",no,yes,0.823,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/9_1.png
hallusionbench_01039,HallusionBench,"According to the positive sequence of the images, is the circle inside autobiographical clockwise? A",no,yes,0.865,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/9_1.png
hallusionbench_01040,HallusionBench,The circle inside is autobiographical anticlockwise. According to the positive sequence of the image,no,yes,0.860,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/9_1.png
hallusionbench_01041,HallusionBench,"According to the positive sequence of the images, Is this monkey removing the wheel? Answer in one w",yes,no,0.794,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/10_0.png
hallusionbench_01045,HallusionBench,"According to the positive sequence of the images, Is this monkey removing the wheel? Answer in one w",no,yes,0.829,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/10_1.png
hallusionbench_01046,HallusionBench,"According to the positive sequence of the images, Is this monkey installing the wheel? Answer in one",yes,no,0.918,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/10_1.png
hallusionbench_01048,HallusionBench,"This monkey is installing the wheel. According to the positive sequence of the images, are they in t",yes,no,0.859,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/10_1.png
hallusionbench_01049,HallusionBench,"According to the positive sequence of the images, Is this monkey removing the wheel? Answer in one w",no,yes,0.823,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/10_2.png
hallusionbench_01054,HallusionBench,"According to the positive sequence of the images, Is this woman jumping out from the toilet? Answer ",no,yes,0.833,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/11_0.png
hallusionbench_01056,HallusionBench,"This woman is jumping out from a toilet. According to the positive sequence of the images, are they ",no,yes,0.834,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/11_0.png
hallusionbench_01057,HallusionBench,"According to the positive sequence of the images, Is this man throwing a woman into the toilet? Answ",no,yes,0.814,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/11_1.png
hallusionbench_01059,HallusionBench,"This man is throwing a woman into the toilet. According to the positive sequence of the images, are ",no,yes,0.812,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/11_1.png
hallusionbench_01063,HallusionBench,"This man is throwing a woman into the toilet. According to the positive sequence of the images, are ",no,yes,0.812,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/11_2.png
hallusionbench_01064,HallusionBench,"This woman is jumping out from a toilet. According to the positive sequence of the images, are they ",no,yes,0.833,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/11_2.png
hallusionbench_01065,HallusionBench,"According to the positive sequence of the images, Is the circle moving towards to right? Answer in o",no,yes,0.916,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/12_0.png
hallusionbench_01067,HallusionBench,"According to the positive sequence of the images, Is the circle moving towards to right? Answer in o",no,yes,0.916,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/12_0.png
hallusionbench_01068,HallusionBench,"According to the positive sequence of the images, Is the circle moving towards to right? Answer in o",no,yes,0.903,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/12_1.png
hallusionbench_01070,HallusionBench,"According to the positive sequence of the images, Is the circle moving towards to left? Answer in on",no,yes,0.823,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/12_1.png
hallusionbench_01071,HallusionBench,"According to the positive sequence of the images, Is the circle moving towards to right? Answer in o",no,yes,0.919,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/12_2.png
hallusionbench_01073,HallusionBench,"According to the positive sequence of the images, Is the circle moving towards to left? Answer in on",no,yes,0.836,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/12_2.png
hallusionbench_01075,HallusionBench,"According to the positive sequence of the images, is there a sloth in this video? Answer in one word",yes,no,0.966,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/13_0.png
hallusionbench_01078,HallusionBench,"According to the positive sequence of the images, are they skating to right? Answer in one word.",no,yes,0.847,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/14_0.png
hallusionbench_01080,HallusionBench,"They are skating to right. According to the positive sequence of the images, are they in the correct",no,yes,0.838,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/14_0.png
hallusionbench_01081,HallusionBench,"According to the positive sequence of the images, are they skating to left? Answer in one sentence.",no,yes,0.810,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/14_1.png
hallusionbench_01083,HallusionBench,"They are skating to left. According to the positive sequence of the images, are they in the correct ",no,yes,0.819,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/14_1.png
hallusionbench_01087,HallusionBench,"They are skating to left. According to the positive sequence of the images, are they in the correct ",no,yes,0.827,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/14_2.png
hallusionbench_01088,HallusionBench,"They are skating to right. According to the positive sequence of the images, are they in the correct",no,yes,0.836,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/14_2.png
hallusionbench_01090,HallusionBench,"According to the positive sequence of the images, is the man running to left? Answer in one sentence",no,yes,0.834,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/15_0.png
hallusionbench_01091,HallusionBench,"According to the positive sequence of the images, is the man running to right? Answer in one sentenc",no,yes,0.894,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/15_1.png
hallusionbench_01094,HallusionBench,"According to the positive sequence of the images, is the baby crawling to left? Answer in one senten",no,yes,0.865,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/16_0.png
hallusionbench_01095,HallusionBench,"According to the positive sequence of the images, is the baby crawling to right? Answer in one sente",no,yes,0.876,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/16_1.png
hallusionbench_01100,HallusionBench,"This cartoon character getting further away. According to the positive sequence of the images, are t",no,yes,0.895,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/17_0.png
hallusionbench_01102,HallusionBench,"According to the positive sequence of the images, is this cartoon character getting far away? Answer",yes,no,0.835,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/17_1.png
hallusionbench_01103,HallusionBench,"This cartoon character getting closer. According to the positive sequence of the images, are they in",no,yes,0.883,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/17_1.png
hallusionbench_01104,HallusionBench,"This cartoon character getting further away. According to the positive sequence of the images, are t",no,yes,0.891,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/17_1.png
hallusionbench_01108,HallusionBench,"They are growing apart. According to the positive sequence of the images, are they in the correct or",no,yes,0.798,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/18_0.png
hallusionbench_01109,HallusionBench,"According to the positive sequence of the images, are they hugging? Answer in one sentence.",no,yes,0.949,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/18_1.png
hallusionbench_01110,HallusionBench,"According to the positive sequence of the images, are they growing apart? Answer in one sentence.",yes,no,0.917,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/18_1.png
hallusionbench_01111,HallusionBench,"They are hugging. According to the positive sequence of the images, are they in the correct order? A",no,yes,0.874,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/18_1.png
hallusionbench_01114,HallusionBench,"According to the positive sequence of the images, are they growing apart? Answer in one sentence.",yes,no,0.911,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/18_2.png
hallusionbench_01115,HallusionBench,"They are hugging. According to the positive sequence of the images, are they in the correct order? A",no,yes,0.877,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/18_2.png
hallusionbench_01116,HallusionBench,"They are growing apart. According to the positive sequence of the images, are they in the correct or",no,yes,0.819,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/18_2.png
hallusionbench_01118,HallusionBench,"According to the positive sequence of the images, Is he running clockwise? Answer in one sentence.",no,yes,0.860,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/19_0.png
hallusionbench_01120,HallusionBench,"He is running clockwise. According to the positive sequence of the images, are they in the correct o",no,yes,0.850,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/19_0.png
hallusionbench_01121,HallusionBench,"According to the positive sequence of the images, Is he running counterclockwise? Answer in one sent",no,yes,0.845,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/19_1.png
hallusionbench_01123,HallusionBench,"He is running counterclockwise. According to the positive sequence of the images, are they in the co",no,yes,0.834,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/19_1.png
hallusionbench_01127,HallusionBench,"He is running counterclockwise. According to the positive sequence of the images, are they in the co",no,yes,0.842,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/19_2.png
