sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
pope_popular_1065,POPE,Is there a sports ball in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000278771.jpg
pope_popular_1069,POPE,Is there a spoon in the image?,yes,no,0.979,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000134075.jpg
pope_popular_1073,POPE,Is there a bottle in the image?,yes,no,0.904,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000134075.jpg
pope_popular_1083,POPE,Is there a sports ball in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000124629.jpg
pope_popular_1101,POPE,Is there a broccoli in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000316700.jpg
pope_popular_1107,POPE,Is there a sports ball in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000040361.jpg
pope_popular_1113,POPE,Is there a bowl in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000378873.jpg
pope_popular_1133,POPE,Is there a dining table in the image?,yes,no,0.957,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000525667.jpg
pope_popular_1139,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000246145.jpg
pope_popular_1167,POPE,Is there a spoon in the image?,yes,no,0.979,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000327038.jpg
pope_popular_1169,POPE,Is there a bowl in the image?,yes,no,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000327038.jpg
pope_popular_1171,POPE,Is there a pizza in the image?,yes,no,0.969,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000513136.jpg
pope_popular_1178,POPE,Is there a dining table in the image?,no,yes,0.973,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000184338.jpg
pope_popular_1179,POPE,Is there a bed in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000184338.jpg
pope_popular_1180,POPE,Is there a car in the image?,no,yes,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000184338.jpg
pope_popular_1181,POPE,Is there a person in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000184338.jpg
pope_popular_1188,POPE,Is there a cup in the image?,no,yes,0.951,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000175437.jpg
pope_popular_1191,POPE,Is there a person in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000498100.jpg
pope_popular_1193,POPE,Is there a dining table in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000498100.jpg
pope_popular_1209,POPE,Is there a bowl in the image?,yes,no,0.992,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000124930.jpg
pope_popular_1211,POPE,Is there a spoon in the image?,yes,no,0.750,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000124930.jpg
pope_popular_1217,POPE,Is there a suitcase in the image?,yes,no,0.824,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000112664.jpg
pope_popular_1219,POPE,Is there a truck in the image?,yes,no,0.985,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000377879.jpg
pope_popular_1223,POPE,Is there a bed in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000377879.jpg
pope_popular_1225,POPE,Is there a truck in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000377401.jpg
pope_popular_1249,POPE,Is there a person in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000388983.jpg
pope_popular_1251,POPE,Is there a bowl in the image?,yes,no,0.840,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000388983.jpg
pope_popular_1253,POPE,Is there a sandwich in the image?,yes,no,0.882,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000388983.jpg
pope_popular_1267,POPE,Is there a truck in the image?,yes,no,0.961,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000244455.jpg
pope_popular_1271,POPE,Is there a bicycle in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000244455.jpg
pope_popular_1273,POPE,Is there a spoon in the image?,yes,no,0.981,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000303652.jpg
pope_popular_1277,POPE,Is there a knife in the image?,yes,no,0.914,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000303652.jpg
pope_popular_1278,POPE,Is there a chair in the image?,no,yes,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000303652.jpg
pope_popular_1287,POPE,Is there a person in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000201148.jpg
pope_popular_1292,POPE,Is there a person in the image?,no,yes,0.882,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000307166.jpg
pope_popular_1295,POPE,Is there an oven in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000307166.jpg
pope_popular_1297,POPE,Is there a clock in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000313034.jpg
pope_popular_1305,POPE,Is there an orange in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000355342.jpg
pope_popular_1313,POPE,Is there a dining table in the image?,yes,no,0.914,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000333237.jpg
pope_popular_1331,POPE,Is there a laptop in the image?,yes,no,0.869,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000287035.jpg
pope_popular_1335,POPE,Is there a cell phone in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000299074.jpg
pope_popular_1341,POPE,Is there a dining table in the image?,yes,no,0.969,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000120648.jpg
pope_popular_1357,POPE,Is there a person in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000505542.jpg
pope_popular_1361,POPE,Is there a car in the image?,yes,no,0.824,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000505542.jpg
pope_popular_1367,POPE,Is there a cow in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000115636.jpg
pope_popular_1413,POPE,Is there a boat in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000200583.jpg
pope_popular_1415,POPE,Is there a bench in the image?,yes,no,0.855,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000200583.jpg
pope_popular_1433,POPE,Is there a person in the image?,yes,no,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000017379.jpg
pope_popular_1437,POPE,Is there a scissors in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000511622.jpg
pope_popular_1445,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000407386.jpg
pope_popular_1450,POPE,Is there a dining table in the image?,no,yes,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000039516.jpg
pope_popular_1463,POPE,Is there a parking meter in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000115626.jpg
pope_popular_1467,POPE,Is there a toothbrush in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000391735.jpg
pope_popular_1477,POPE,Is there a snowboard in the image?,yes,no,0.991,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000463542.jpg
pope_popular_1499,POPE,Is there a sports ball in the image?,yes,no,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000554328.jpg
pope_popular_1501,POPE,Is there a spoon in the image?,yes,no,0.951,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000384040.jpg
pope_popular_1542,POPE,Is there a chair in the image?,no,yes,0.994,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000318209.jpg
pope_popular_1543,POPE,Is there a bird in the image?,yes,no,0.976,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000016775.jpg
pope_popular_1546,POPE,Is there a car in the image?,no,yes,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000016775.jpg
pope_popular_1549,POPE,Is there a truck in the image?,yes,no,0.882,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000015338.jpg
pope_popular_1551,POPE,Is there a person in the image?,yes,no,0.976,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000015338.jpg
pope_popular_1553,POPE,Is there a sports ball in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000015338.jpg
pope_popular_1591,POPE,Is there a person in the image?,yes,no,0.961,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000485485.jpg
pope_popular_1593,POPE,Is there a car in the image?,yes,no,0.987,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000485485.jpg
pope_popular_1598,POPE,Is there a dining table in the image?,no,yes,0.969,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000309371.jpg
pope_popular_1602,POPE,Is there a chair in the image?,no,yes,0.789,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000309371.jpg
pope_popular_1607,POPE,Is there a dining table in the image?,yes,no,0.807,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000472143.jpg
pope_popular_1615,POPE,Is there a snowboard in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000214244.jpg
pope_popular_1627,POPE,Is there a bowl in the image?,yes,no,0.750,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000183965.jpg
pope_popular_1629,POPE,Is there a sandwich in the image?,yes,no,0.966,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000183965.jpg
pope_popular_1631,POPE,Is there a hot dog in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000183965.jpg
pope_popular_1642,POPE,Is there a car in the image?,no,yes,0.993,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000259755.jpg
pope_popular_1643,POPE,Is there a sports ball in the image?,yes,no,0.923,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000259755.jpg
pope_popular_1647,POPE,Is there a person in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000281028.jpg
pope_popular_1657,POPE,Is there a bottle in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000442809.jpg
pope_popular_1661,POPE,Is there a cup in the image?,yes,no,0.985,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000442809.jpg
pope_popular_1673,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000097994.jpg
pope_popular_1677,POPE,Is there a clock in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000246999.jpg
pope_popular_1683,POPE,Is there a backpack in the image?,yes,no,0.729,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000338291.jpg
pope_popular_1697,POPE,Is there a skis in the image?,yes,no,0.995,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000348524.jpg
pope_popular_1729,POPE,Is there a backpack in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000311759.jpg
pope_popular_1741,POPE,Is there a car in the image?,yes,no,0.945,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000343401.jpg
pope_popular_1751,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000246199.jpg
pope_popular_1761,POPE,Is there a bowl in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000346707.jpg
pope_popular_1763,POPE,Is there a person in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000346707.jpg
pope_popular_1780,POPE,Is there a car in the image?,no,yes,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000245448.jpg
pope_popular_1786,POPE,Is there a chair in the image?,no,yes,0.966,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000510138.jpg
pope_popular_1789,POPE,Is there a truck in the image?,yes,no,0.840,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000001171.jpg
pope_popular_1797,POPE,Is there a bottle in the image?,yes,no,0.981,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000100238.jpg
pope_popular_1817,POPE,Is there a skis in the image?,yes,no,0.914,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000188958.jpg
pope_popular_1819,POPE,Is there a clock in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000436127.jpg
pope_popular_1831,POPE,Is there an oven in the image?,yes,no,0.987,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000349936.jpg
pope_popular_1853,POPE,Is there a laptop in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000286342.jpg
pope_popular_1859,POPE,Is there a laptop in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000093948.jpg
pope_popular_1873,POPE,Is there a sink in the image?,yes,no,0.991,0.7,object_hallucination,data/POPE/images/COCO_val2014_000000147165.jpg
pope_popular_1887,POPE,Is there a bowl in the image?,yes,no,0.945,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000312406.jpg
pope_popular_1891,POPE,Is there a tv in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000515820.jpg
pope_popular_1895,POPE,Is there a person in the image?,yes,no,0.904,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000515820.jpg
pope_popular_1897,POPE,Is there an orange in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000031971.jpg
pope_popular_1911,POPE,Is there an orange in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000459680.jpg
pope_popular_1916,POPE,Is there a person in the image?,no,yes,0.966,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000196462.jpg
pope_popular_1918,POPE,Is there a dining table in the image?,no,yes,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000196462.jpg
pope_popular_1935,POPE,Is there a bottle in the image?,yes,no,0.976,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000505335.jpg
pope_popular_1951,POPE,Is there a wine glass in the image?,yes,no,0.951,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000572260.jpg
pope_popular_1955,POPE,Is there an apple in the image?,yes,no,0.973,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000572260.jpg
pope_popular_1959,POPE,Is there a dining table in the image?,yes,no,0.707,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000418471.jpg
pope_popular_2003,POPE,Is there a bicycle in the image?,yes,no,0.993,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000308907.jpg
pope_popular_2007,POPE,Is there a truck in the image?,yes,no,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000263594.jpg
pope_popular_2016,POPE,Is there a chair in the image?,no,yes,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000501294.jpg
pope_popular_2023,POPE,Is there a truck in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000091954.jpg
pope_popular_2027,POPE,Is there a car in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000091954.jpg
pope_popular_2053,POPE,Is there an oven in the image?,yes,no,0.923,0.7,object_hallucination,data/POPE/images/COCO_val2014_000000167724.jpg
pope_popular_2057,POPE,Is there a bottle in the image?,yes,no,0.951,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000167724.jpg
pope_popular_2061,POPE,Is there a truck in the image?,yes,no,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000262736.jpg
pope_popular_2067,POPE,Is there a bicycle in the image?,yes,no,0.840,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000076416.jpg
pope_popular_2071,POPE,Is there a backpack in the image?,yes,no,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000541783.jpg
pope_popular_2079,POPE,Is there a broccoli in the image?,yes,no,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000445200.jpg
pope_popular_2082,POPE,Is there a chair in the image?,no,yes,0.882,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000445200.jpg
pope_popular_2087,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000433574.jpg
pope_popular_2099,POPE,Is there a car in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000114941.jpg
pope_popular_2101,POPE,Is there a remote in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000493753.jpg
pope_popular_2115,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000382617.jpg
pope_popular_2134,POPE,Is there a car in the image?,no,yes,0.882,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000125524.jpg
pope_popular_2153,POPE,Is there an orange in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000088507.jpg
pope_popular_2159,POPE,Is there an umbrella in the image?,yes,no,0.931,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000279499.jpg
pope_popular_2166,POPE,Is there a chair in the image?,no,yes,0.789,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000155131.jpg
pope_popular_2183,POPE,Is there a handbag in the image?,yes,no,0.707,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000238691.jpg
pope_popular_2189,POPE,Is there an oven in the image?,yes,no,0.961,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000332908.jpg
pope_popular_2201,POPE,Is there a surfboard in the image?,yes,no,0.976,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000470699.jpg
pope_popular_2205,POPE,Is there a sports ball in the image?,yes,no,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000023084.jpg
pope_popular_2213,POPE,Is there a sink in the image?,yes,no,0.998,0.7,object_hallucination,data/POPE/images/COCO_val2014_000000545353.jpg
pope_popular_2219,POPE,Is there a handbag in the image?,yes,no,0.923,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000394535.jpg
pope_popular_2240,POPE,Is there a person in the image?,no,yes,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000304819.jpg
pope_popular_2243,POPE,Is there a laptop in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000304819.jpg
pope_popular_2245,POPE,Is there a clock in the image?,yes,no,0.991,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_popular_2246,POPE,Is there a dining table in the image?,no,yes,0.923,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_popular_2247,POPE,Is there a person in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_popular_2249,POPE,Is there a remote in the image?,yes,no,0.969,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_popular_2252,POPE,Is there a person in the image?,no,yes,0.992,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000199940.jpg
pope_popular_2263,POPE,Is there a giraffe in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000235541.jpg
pope_popular_2269,POPE,Is there a tv in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000068418.jpg
pope_popular_2273,POPE,Is there a laptop in the image?,yes,no,0.789,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000068418.jpg
pope_popular_2275,POPE,Is there a backpack in the image?,yes,no,0.893,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000368541.jpg
pope_popular_2284,POPE,Is there a car in the image?,no,yes,0.914,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000006033.jpg
pope_popular_2298,POPE,Is there a cup in the image?,no,yes,0.869,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000390157.jpg
pope_popular_2313,POPE,Is there a bowl in the image?,yes,no,0.945,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000042685.jpg
pope_popular_2328,POPE,Is there a chair in the image?,no,yes,0.981,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000243158.jpg
pope_popular_2337,POPE,Is there a truck in the image?,yes,no,0.869,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000405762.jpg
pope_popular_2367,POPE,Is there a broccoli in the image?,yes,no,0.869,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000337502.jpg
pope_popular_2375,POPE,Is there a sports ball in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000325347.jpg
pope_popular_2377,POPE,Is there a traffic light in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000256906.jpg
pope_popular_2381,POPE,Is there a truck in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000256906.jpg
pope_popular_2385,POPE,Is there a bicycle in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000061507.jpg
pope_popular_2387,POPE,Is there a suitcase in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000061507.jpg
pope_popular_2389,POPE,Is there a vase in the image?,yes,no,0.981,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000084410.jpg
pope_popular_2409,POPE,Is there a fork in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000307262.jpg
pope_popular_2410,POPE,Is there a dining table in the image?,no,yes,0.939,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000307262.jpg
pope_popular_2417,POPE,Is there a dining table in the image?,yes,no,0.961,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000573796.jpg
pope_popular_2443,POPE,Is there a person in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000238029.jpg
pope_popular_2448,POPE,Is there a cup in the image?,no,yes,0.869,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000238029.jpg
pope_popular_2463,POPE,Is there a bowl in the image?,yes,no,0.904,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000447787.jpg
pope_popular_2489,POPE,Is there a motorcycle in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000071738.jpg
pope_popular_2495,POPE,Is there a handbag in the image?,yes,no,0.869,0.7,object_hallucination,data/POPE/images/COCO_val2014_000000170077.jpg
pope_popular_2497,POPE,Is there a tv in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000378751.jpg
pope_popular_2507,POPE,Is there a bicycle in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000073182.jpg
pope_popular_2511,POPE,Is there a car in the image?,yes,no,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000246928.jpg
pope_popular_2571,POPE,Is there a bench in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000052689.jpg
pope_popular_2574,POPE,Is there a chair in the image?,no,yes,0.840,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000052689.jpg
pope_popular_2575,POPE,Is there a snowboard in the image?,yes,no,0.951,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000516601.jpg
pope_popular_2584,POPE,Is there a chair in the image?,no,yes,0.961,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000562155.jpg
pope_popular_2589,POPE,Is there a sports ball in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000142056.jpg
pope_popular_2598,POPE,Is there a chair in the image?,no,yes,0.904,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000299986.jpg
pope_popular_2619,POPE,Is there a suitcase in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000222118.jpg
pope_popular_2623,POPE,Is there a book in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000514292.jpg
pope_popular_2632,POPE,Is there a chair in the image?,no,yes,0.904,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000117527.jpg
pope_popular_2634,POPE,Is there a bottle in the image?,no,yes,0.992,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000117527.jpg
pope_popular_2635,POPE,Is there a backpack in the image?,yes,no,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000016451.jpg
pope_popular_2661,POPE,Is there a person in the image?,yes,no,0.995,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000405205.jpg
pope_popular_2662,POPE,Is there a car in the image?,no,yes,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000405205.jpg
pope_popular_2673,POPE,Is there a sports ball in the image?,yes,no,0.707,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000365317.jpg
pope_popular_2679,POPE,Is there a toilet in the image?,yes,no,0.969,0.7,object_hallucination,data/POPE/images/COCO_val2014_000000224155.jpg
pope_popular_2685,POPE,Is there an orange in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000191964.jpg
pope_popular_2691,POPE,Is there a bowl in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000265472.jpg
pope_popular_2693,POPE,Is there an orange in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000265472.jpg
pope_popular_2695,POPE,Is there a snowboard in the image?,yes,no,0.985,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000550514.jpg
pope_popular_2703,POPE,Is there a motorcycle in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000163814.jpg
pope_popular_2705,POPE,Is there a skateboard in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000163814.jpg
pope_popular_2707,POPE,Is there a truck in the image?,yes,no,0.923,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000505933.jpg
pope_popular_2708,POPE,Is there a person in the image?,no,yes,0.939,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000505933.jpg
pope_popular_2713,POPE,Is there a traffic light in the image?,yes,no,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000318550.jpg
pope_popular_2721,POPE,Is there a person in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000367528.jpg
pope_popular_2722,POPE,Is there a chair in the image?,no,yes,0.789,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000367528.jpg
pope_popular_2723,POPE,Is there a remote in the image?,yes,no,0.993,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000367528.jpg
pope_popular_2729,POPE,Is there a boat in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000252911.jpg
pope_popular_2741,POPE,Is there a sports ball in the image?,yes,no,0.995,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000050627.jpg
pope_popular_2747,POPE,Is there a dining table in the image?,yes,no,0.939,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000233426.jpg
pope_popular_2748,POPE,Is there a chair in the image?,no,yes,0.882,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000233426.jpg
pope_popular_2769,POPE,Is there a cow in the image?,yes,no,0.914,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000092624.jpg
pope_popular_2784,POPE,Is there a chair in the image?,no,yes,0.939,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000079213.jpg
pope_popular_2785,POPE,Is there a spoon in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000465346.jpg
