sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_002219,VizWiz,What is the picture on this cup?,cartoon,unanswerable,0.875,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002219.jpg
vizwiz_val_002220,VizWiz,What kind of granola bars are these?,chocolate fudge chocolate chip,chocolate fudge & chocolate chip,0.886,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002220.jpg
vizwiz_val_002221,VizWiz,What is the title of this book?,fine fine school,"fine, fine school",0.979,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002221.jpg
vizwiz_val_002222,VizWiz,Tell me about color this piece.,black white,black and gold,0.737,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002222.jpg
vizwiz_val_002225,VizWiz,Can you describe this shirt? Thanks.,grey t shirt,grey sweatshirt,0.961,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002225.jpg
vizwiz_val_002226,VizWiz,"What is this, please?",food,burgers,0.816,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002226.jpg
vizwiz_val_002227,VizWiz,What is this item?,hot spicy trail mix,unanswerable,0.910,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002227.jpg
vizwiz_val_002229,VizWiz,Can you please tell me what's in this bottle?,tomato sauce,unanswerable,0.993,0.7,none,data/VizWiz/Images/val/VizWiz_val_00002229.jpg
vizwiz_val_002230,VizWiz,"Hello, well I hope you can read this picture, now see if it stops it.",birthday card,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002230.jpg
vizwiz_val_002234,VizWiz,What is this product?,vegemite,vegetable spread,0.732,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002234.jpg
vizwiz_val_002235,VizWiz,What is this?,blank,unanswerable,0.997,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002235.jpg
vizwiz_val_002236,VizWiz,Please explain this shirt.,red picture,motorcycle,0.949,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002236.jpg
vizwiz_val_002244,VizWiz,What is this?,scrapbook,tray,0.800,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002244.jpg
vizwiz_val_002245,VizWiz,what is this?,chicken fried steak,unanswerable,0.964,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002245.jpg
vizwiz_val_002246,VizWiz,What is this?,fall preview new york,book cover,0.564,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002246.jpg
vizwiz_val_002250,VizWiz,What is this? What item is this?,meat,unanswerable,0.884,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002250.jpg
vizwiz_val_002253,VizWiz,What is this a bottle of?,suave shampoo,unanswerable,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002253.jpg
vizwiz_val_002255,VizWiz,Which way do I turn the button for high?,right,clockwise,0.992,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002255.jpg
vizwiz_val_002256,VizWiz,What's in the picture?,washer dryer,washing machines,0.837,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002256.jpg
vizwiz_val_002257,VizWiz,What type is this?  What type of tobacco is this?,jsp blue,cigarettes,0.923,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002257.jpg
vizwiz_val_002262,VizWiz,How does it look?,good,unanswerable,0.984,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002262.jpg
vizwiz_val_002263,VizWiz,What is this?,cake mix,unanswerable,0.881,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002263.jpg
vizwiz_val_002264,VizWiz,How much is this?,5,unanswerable,0.965,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002264.jpg
vizwiz_val_002267,VizWiz,May I know what is this please?,tea,tulsi chai masala,0.919,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002267.jpg
vizwiz_val_002268,VizWiz,What is this?,kitchen,living room,0.926,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002268.jpg
vizwiz_val_002274,VizWiz,What is this item?,can beans,organic beans,0.944,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002274.jpg
vizwiz_val_002277,VizWiz,What is this?,picture,bookmark,0.810,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002277.jpg
vizwiz_val_002279,VizWiz,What is in this bottle?,lotion,body wash,0.995,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002279.jpg
vizwiz_val_002281,VizWiz,What color is my dog?,white,yellow,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002281.jpg
vizwiz_val_002285,VizWiz,i suspect this is a pizza box is that correct?,yes,unanswerable,0.970,0.3,none,data/VizWiz/Images/val/VizWiz_val_00002285.jpg
vizwiz_val_002286,VizWiz,"Hi, could you please tell me what's in the can in my right hand? Thank you.",unanswerable,ground meat,0.983,0.7,answerability,data/VizWiz/Images/val/VizWiz_val_00002286.jpg
vizwiz_val_002290,VizWiz,Whats in this?,man walking,people walking dog,0.692,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002290.jpg
vizwiz_val_002291,VizWiz,What color is this shirt?,red,blue,0.843,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002291.jpg
vizwiz_val_002294,VizWiz,Can you see what's on this label please?,yes,drug facts,0.990,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002294.jpg
vizwiz_val_002297,VizWiz,What are the oven cooking instructions for this hot pie?,350 for 1 hr,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002297.jpg
vizwiz_val_002300,VizWiz,Can you please identify this tin?,bug spray,insect spray,0.829,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002300.jpg
vizwiz_val_002302,VizWiz,What color is this?,grey,gray,0.768,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002302.jpg
vizwiz_val_002303,VizWiz,What kind of plant is this?,some beauty plant,dracaena,0.975,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002303.jpg
vizwiz_val_002306,VizWiz,Where is my black braille book?,on blanket,under blanket,0.862,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002306.jpg
vizwiz_val_002307,VizWiz,What does the dial indicate as the top facing number?,475,500,0.929,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002307.jpg
vizwiz_val_002308,VizWiz,what is the scientific name of this leaf?,green leaf,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002308.jpg
vizwiz_val_002313,VizWiz,Where on this screen do I accept the license terms for Windows?,bottom right corner,checkbox,0.506,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002313.jpg
vizwiz_val_002318,VizWiz,when does this expire?,dec 23 2013,dec 28 2013,1.000,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002318.jpg
vizwiz_val_002326,VizWiz,What is this?,unanswerable,welcome sign,0.934,0.7,answerability,data/VizWiz/Images/val/VizWiz_val_00002326.jpg
vizwiz_val_002328,VizWiz,"Can you please tell me what the dryer's set to, and which way does it turn it to increase the temper",currently at normal turn left for jeans then heavy duty,unanswerable,0.806,0.7,none,data/VizWiz/Images/val/VizWiz_val_00002328.jpg
vizwiz_val_002336,VizWiz,What kind of bottle is this?,liquor,alcohol,0.976,0.7,none,data/VizWiz/Images/val/VizWiz_val_00002336.jpg
vizwiz_val_002337,VizWiz,What color is this Starburst?,yellow,orange,0.984,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002337.jpg
vizwiz_val_002339,VizWiz,What is that computer screen showing?,nothing,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002339.jpg
vizwiz_val_002340,VizWiz,Can you tell me whats on this CD?,scott,unanswerable,0.965,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002340.jpg
vizwiz_val_002346,VizWiz,Please tell me what color shirt this is. Thank you.,white,beige,0.963,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002346.jpg
vizwiz_val_002347,VizWiz,I turned the box to the next side. Can you tell me what type of vitamin pill this is? Thank you.,womens 1 daily,women's one daily,0.886,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002347.jpg
vizwiz_val_002348,VizWiz,What's this?,tee ball,t-ball set,0.935,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002348.jpg
vizwiz_val_002350,VizWiz,What color is this phone case?,brown,black,0.888,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002350.jpg
vizwiz_val_002362,VizWiz,What type of food is this?,frozen meal,unanswerable,0.908,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002362.jpg
vizwiz_val_002365,VizWiz,What is the name of this seasoning?,mrs dash,mrs. dash,0.977,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002365.jpg
vizwiz_val_002366,VizWiz,Do I need to go to the right or left to get to the heavy load end.  About how far do you think?,turn right half turn,"right, 1/4 turn",0.903,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002366.jpg
vizwiz_val_002373,VizWiz,What is this?,cleaning product,cleaner,0.812,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002373.jpg
vizwiz_val_002374,VizWiz,How big is ZWY?,unanswerable,39 degrees,0.911,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002374.jpg
vizwiz_val_002375,VizWiz,What is in this?,crystal light,drink mix,0.966,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002375.jpg
vizwiz_val_002378,VizWiz,What is this?,can,sweet onions,0.727,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002378.jpg
vizwiz_val_002381,VizWiz,How does this picture look?,blurry,unanswerable,0.878,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002381.jpg
vizwiz_val_002383,VizWiz,What kind of chips are these?,flamin hot cheetos,flamin' hot cheetos,0.910,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002383.jpg
vizwiz_val_002384,VizWiz,What is in this little bottle?,nothing,unanswerable,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002384.jpg
vizwiz_val_002386,VizWiz,Does this microwave say on it?,5:26,hamilton beach,0.925,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002386.jpg
vizwiz_val_002387,VizWiz,What is on this label?,unanswerable,buddha's tears,0.922,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00002387.jpg
vizwiz_val_002393,VizWiz,Can you please tell me if this thermostat is set to cool and what the readings are? Thank you.,fan on systems off 9:47pm,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002393.jpg
vizwiz_val_002394,VizWiz,What does my hand look like?,ring on finger,unanswerable,0.984,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002394.jpg
vizwiz_val_002395,VizWiz,What is in this bottle?,motrin,ibuprofen,0.981,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002395.jpg
vizwiz_val_002397,VizWiz,What is currently displayed on the screen?,452940,unanswerable,0.973,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002397.jpg
vizwiz_val_002399,VizWiz,What dinner is this?,beef peppers,beef & peppers,0.949,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002399.jpg
vizwiz_val_002400,VizWiz,What's this?,wood floor,wooden table,0.855,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002400.jpg
vizwiz_val_002404,VizWiz,What is this?,salad,noodle dish,0.936,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002404.jpg
vizwiz_val_002405,VizWiz,What does the soap bottle say on it?,anti bacterial,anti-bacterial,0.980,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002405.jpg
vizwiz_val_002406,VizWiz,"I know this is some kind of food. I just want to know what flavor is it, or what kind?",beef tips,unanswerable,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002406.jpg
vizwiz_val_002409,VizWiz,What colors are in this jacket? Is it summer or winter?,yellow brown blue winter,unanswerable,0.938,0.7,none,data/VizWiz/Images/val/VizWiz_val_00002409.jpg
vizwiz_val_002411,VizWiz,What color was it and what was the view please?,unanswerable,white wall,0.914,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00002411.jpg
vizwiz_val_002414,VizWiz,What's on the screen?,nothing,unanswerable,0.997,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002414.jpg
vizwiz_val_002415,VizWiz,What's this?,galaxy flutes,chocolate bar,0.989,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002415.jpg
vizwiz_val_002417,VizWiz,What is this picture?,black white men in courtroom,unanswerable,0.987,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002417.jpg
vizwiz_val_002421,VizWiz,what product is this please and thank you.,jam,vegetarian sauce,1.000,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002421.jpg
vizwiz_val_002425,VizWiz,What's in this container?,windex,window cleaner,0.814,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002425.jpg
vizwiz_val_002429,VizWiz,Can you tell me what this is?,canned food,unanswerable,0.989,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002429.jpg
vizwiz_val_002431,VizWiz,What is in this bottle and what does the label say?,adult tussin cough cold,cough medicine,0.782,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002431.jpg
vizwiz_val_002432,VizWiz,What is this item?,seasoning,hot sauce,0.978,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002432.jpg
vizwiz_val_002433,VizWiz,What is the color of,brown,gold,0.991,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002433.jpg
vizwiz_val_002443,VizWiz,What is this?,deep conditioner,hair conditioner,0.826,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002443.jpg
vizwiz_val_002444,VizWiz,"I'm sorry ???, this is just a quick test. Seems to be an issue with my camera; could someone describ",chairs tables,restaurant table chairs,0.813,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002444.jpg
vizwiz_val_002445,VizWiz,I cannot see can you tell me if this is the left or the right headphone?,right,unanswerable,0.997,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002445.jpg
vizwiz_val_002446,VizWiz,What is this fox?,chicken burgers,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002446.jpg
vizwiz_val_002447,VizWiz,What's this?,laptop,keyboard,0.881,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002447.jpg
vizwiz_val_002448,VizWiz,"I'm trying to learn to take better pictures. So, can you tell me in basic terms, which items are vis",blue bag green object gold writing,"t-shirt, wallet",0.861,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002448.jpg
vizwiz_val_002449,VizWiz,What is this and what is the creator of this product?,unanswerable,scale samsonite,0.836,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00002449.jpg
vizwiz_val_002450,VizWiz,What kind of soup is this?,traditional,unanswerable,0.958,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002450.jpg
vizwiz_val_002452,VizWiz,What color is my dog?,tan,brown,0.972,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002452.jpg
vizwiz_val_002454,VizWiz,Is this better? Can you tell the flavor?,fruit punch,unanswerable,0.884,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002454.jpg
vizwiz_val_002457,VizWiz,What's in this?,nuts,unanswerable,0.974,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002457.jpg
vizwiz_val_002458,VizWiz,What picture is this?,night,unanswerable,0.999,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002458.jpg
vizwiz_val_002459,VizWiz,Could you please tell me what this shirt says?,chicago blues tuesdays,chicago blues wednesdays,0.919,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002459.jpg
vizwiz_val_002461,VizWiz,What am I looking at?,television,tv,0.959,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002461.jpg
vizwiz_val_002463,VizWiz,Could you please read this?,gods gift,god's gift,0.982,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002463.jpg
vizwiz_val_002465,VizWiz,What flavor is this?,citrus,unanswerable,0.855,0.7,none,data/VizWiz/Images/val/VizWiz_val_00002465.jpg
vizwiz_val_002466,VizWiz,What is in this picture?,grass,unanswerable,0.893,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002466.jpg
vizwiz_val_002467,VizWiz,What's in this bottle?,this bottle rutland,glass cleaner,0.994,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002467.jpg
vizwiz_val_002472,VizWiz,Please confirm the oven setting.,broil,unanswerable,0.979,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002472.jpg
vizwiz_val_002478,VizWiz,What's this?,computer,keyboard,0.706,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002478.jpg
vizwiz_val_002484,VizWiz,What color is this shirt?,pink,unanswerable,0.999,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002484.jpg
vizwiz_val_002488,VizWiz,Can you tell me what the conventional oven preheat temperature is and for how many minutes?,375 for 20 to 25 minutes,"375°f, 20-25 minutes",0.992,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002488.jpg
vizwiz_val_002492,VizWiz,What is in this can?,soda,unanswerable,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002492.jpg
vizwiz_val_002495,VizWiz,Which coffee is this?,express tauro,expressi tauro,0.813,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002495.jpg
vizwiz_val_002498,VizWiz,What is this?,unanswerable,pink blanket,0.695,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00002498.jpg
vizwiz_val_002499,VizWiz,What is this?,leg,fabric,0.897,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002499.jpg
vizwiz_val_002500,VizWiz,What is this?,candy,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002500.jpg
vizwiz_val_002501,VizWiz,What is the writing on this box.,smart ones,angel hair marinara,0.762,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002501.jpg
vizwiz_val_002503,VizWiz,What is this?,wrapping paper,unanswerable,0.821,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002503.jpg
vizwiz_val_002504,VizWiz,what cereal is this?,alpha bits,unanswerable,0.998,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002504.jpg
vizwiz_val_002507,VizWiz,What color is this?,yellow red white,yellow black red,0.782,0.7,none,data/VizWiz/Images/val/VizWiz_val_00002507.jpg
vizwiz_val_002508,VizWiz,Which country does this belong to?,iran,malaysia,0.862,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002508.jpg
vizwiz_val_002511,VizWiz,what is this?,can,unanswerable,0.954,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002511.jpg
vizwiz_val_002513,VizWiz,"What is in this tin, please?",vegetable,green beans,0.888,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002513.jpg
vizwiz_val_002516,VizWiz,What is this a picture of?,box,celebration candy,0.798,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002516.jpg
vizwiz_val_002517,VizWiz,What type of tile is this?,ceramic,marble,0.997,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002517.jpg
vizwiz_val_002518,VizWiz,Can you help me? What is this?,sheet,unanswerable,0.735,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002518.jpg
vizwiz_val_002519,VizWiz,What color is this fabric?,white green dots,white with green dots,0.925,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002519.jpg
vizwiz_val_002520,VizWiz,How much?,1 dollar,$1.00,0.996,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002520.jpg
vizwiz_val_002522,VizWiz,What kind of pop is this?,unanswerable,no pop,0.712,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00002522.jpg
vizwiz_val_002523,VizWiz,What does it say on the display?,nothing,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002523.jpg
vizwiz_val_002525,VizWiz,What is this box?,computer software,product key card,0.867,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002525.jpg
vizwiz_val_002529,VizWiz,"What are the, what are the instructions on the screen?",unanswerable,press tab enter,0.921,,answerability,data/VizWiz/Images/val/VizWiz_val_00002529.jpg
vizwiz_val_002533,VizWiz,What type of food?,cornbread mix,cornbread muffin mix,0.910,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002533.jpg
vizwiz_val_002534,VizWiz,"I'm not sure if this is the purple one you were talking about, but it should be. I don't know what c",purple,unanswerable,0.996,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002534.jpg
vizwiz_val_002536,VizWiz,What kind of fish is this?,catfish,unanswerable,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002536.jpg
vizwiz_val_002542,VizWiz,What is color for this laptop?,black,unanswerable,0.984,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002542.jpg
vizwiz_val_002545,VizWiz,How much of the page in this photo cross is visible? Thank you.,90%,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002545.jpg
vizwiz_val_002546,VizWiz,What is this?,itunes giftcard,itunes card,0.929,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002546.jpg
vizwiz_val_002548,VizWiz,What am I looking at?,book,envelopes,0.824,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002548.jpg
vizwiz_val_002556,VizWiz,"Now can you see the order number for this necklace and bracelet, and this Avon booklet?",558 503,568-503,0.984,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002556.jpg
vizwiz_val_002557,VizWiz,What do you see?,door,unanswerable,0.879,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002557.jpg
vizwiz_val_002561,VizWiz,What kind of coffee is this?,dunkin donuts,dunkin' donuts,0.985,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002561.jpg
vizwiz_val_002565,VizWiz,what is this item,unanswerable,perfume,0.890,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002565.jpg
vizwiz_val_002569,VizWiz,Can you tell me what this food item is?,manwich,vegetables,0.786,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002569.jpg
vizwiz_val_002570,VizWiz,"What color is this t-shirt, and what are the colors in it?",white blue,unanswerable,0.987,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002570.jpg
vizwiz_val_002573,VizWiz,What is the expiration date?,dec 03 2011,unanswerable,0.991,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002573.jpg
vizwiz_val_002574,VizWiz,What color is this t-shirt?,white,grey,0.901,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002574.jpg
vizwiz_val_002576,VizWiz,Which color has it?,white,silver,0.986,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002576.jpg
vizwiz_val_002577,VizWiz,What is in this package? What is it?,ready to bake bunny cookies,bunny shape sugar cookies,0.891,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002577.jpg
vizwiz_val_002578,VizWiz,which pot pie is this?,cheesy ham potato,banquet,1.000,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002578.jpg
vizwiz_val_002583,VizWiz,What is this object?,wall,door,0.824,0.7,none,data/VizWiz/Images/val/VizWiz_val_00002583.jpg
vizwiz_val_002585,VizWiz,Which meal is this?  It's waiting for time to run out?,spaghetti,unanswerable,0.988,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002585.jpg
vizwiz_val_002586,VizWiz,Can you please describe this card and its orientation? Thank you.,this card palace,"tower, upright",0.929,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002586.jpg
vizwiz_val_002589,VizWiz,What color is this t-shirt?,white,unanswerable,0.888,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002589.jpg
vizwiz_val_002592,VizWiz,What is this?,oreos,oreo cookies,0.816,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002592.jpg
vizwiz_val_002593,VizWiz,What temperature is the oven set at?,425,unanswerable,0.996,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002593.jpg
vizwiz_val_002594,VizWiz,how many nachos over to the left and or right is the setting bulky?,1 notch to right,unanswerable,0.999,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002594.jpg
vizwiz_val_002595,VizWiz,What spice is this?,garlic salt,garden salt,0.921,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002595.jpg
vizwiz_val_002596,VizWiz,What is this?,chinese food,unanswerable,0.689,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002596.jpg
vizwiz_val_002597,VizWiz,What is this box?,breakfast sandwich,bacon egg cheese croissant sandwiches,0.931,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002597.jpg
vizwiz_val_002599,VizWiz,What is in this can?,tomato sauce,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002599.jpg
vizwiz_val_002605,VizWiz,What is this shirt?,disney world,unanswerable,0.815,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002605.jpg
vizwiz_val_002608,VizWiz,What color is this dress?,brown white,brown and white,0.840,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002608.jpg
vizwiz_val_002609,VizWiz,What is this?,dvd,chess game,0.760,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002609.jpg
vizwiz_val_002610,VizWiz,What color is that? Thank you.,grey,black,0.982,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002610.jpg
vizwiz_val_002611,VizWiz,What kind of oatmeal is this and thank you.,cinnamon spice,cinnamon & spice,0.920,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002611.jpg
vizwiz_val_002612,VizWiz,What do the big gray clouds look like in the sky?,clouds,dark and stormy,0.740,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002612.jpg
vizwiz_val_002613,VizWiz,Is it asking? What? Should be. I am.,peanut butter granola bars,unanswerable,0.996,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002613.jpg
vizwiz_val_002615,VizWiz,What is the picture on that CD?,man woman,20 son of lo from 70's,0.824,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002615.jpg
vizwiz_val_002616,VizWiz,How about the weather?,25 degrees c,unanswerable,0.888,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002616.jpg
vizwiz_val_002619,VizWiz,What flavor are these?,unanswerable,thai,0.943,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002619.jpg
vizwiz_val_002620,VizWiz,What does the screen say?,acer,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002620.jpg
vizwiz_val_002629,VizWiz,What is the object in this image?,tv,television,0.860,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002629.jpg
vizwiz_val_002633,VizWiz,What shirt is this?,niagara falls,unanswerable,0.980,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002633.jpg
vizwiz_val_002643,VizWiz,What color are these rosary beads?,yellow green blue red,"green, red, yellow, blue",0.807,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002643.jpg
vizwiz_val_002646,VizWiz,What is this?,sink,unanswerable,0.825,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002646.jpg
vizwiz_val_002647,VizWiz,What does this say?,jergens new soft shimmer skin radiance moisturizer,jergens soft shimmer skin radiance moisturizer,0.928,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002647.jpg
vizwiz_val_002651,VizWiz,What is this bottle and what's the dosage if you can see it?  Thank you.,aspirin cant see dosage,aspirin 81mg,0.921,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002651.jpg
vizwiz_val_002657,VizWiz,what color is this?,blue,white,0.622,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002657.jpg
vizwiz_val_002662,VizWiz,"What is in this can, please?",fruit,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002662.jpg
vizwiz_val_002665,VizWiz,What are the title and author of the CD?,washingtons golden delicious music series,washington's golden delicious music series,0.986,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002665.jpg
