sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_002105,VizWiz,How much sodium is in this package?,unanswerable,280mg,0.971,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002105.jpg
vizwiz_val_002106,VizWiz,Can you tell me what's in this box?,no,unanswerable,0.993,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002106.jpg
vizwiz_val_002107,VizWiz,What is this?,thumb,unanswerable,0.816,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002107.jpg
vizwiz_val_002109,VizWiz,What is this?,ipad,tablet screen,0.833,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002109.jpg
vizwiz_val_002114,VizWiz,What is this?,unanswerable,cosmetic product,0.700,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00002114.jpg
vizwiz_val_002119,VizWiz,What is this?,cane,walking stick,0.518,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002119.jpg
vizwiz_val_002123,VizWiz,"What color is this, please?",black,dark gray,0.868,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002123.jpg
vizwiz_val_002126,VizWiz,What is this?,cell phone,smartphone,0.818,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002126.jpg
vizwiz_val_002130,VizWiz,IS there shampoo or shower gel in this bottle please?,unanswerable,shower gel,0.821,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002130.jpg
vizwiz_val_002131,VizWiz,Whats the weather like?,cloudy,sunny,0.715,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002131.jpg
vizwiz_val_002133,VizWiz,"Can you read the writing on this tag and tell me what it says, please? Thank you.",sport savvy x,sport sawywy,0.818,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002133.jpg
vizwiz_val_002135,VizWiz,What's on the computer screen?,nothing,unanswerable,0.779,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002135.jpg
vizwiz_val_002136,VizWiz,What is this?,couch,unanswerable,0.949,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002136.jpg
vizwiz_val_002138,VizWiz,What is this?,linoleum floor,tile floor,0.816,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002138.jpg
vizwiz_val_002142,VizWiz,What is this?,lotion,mug,0.997,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002142.jpg
vizwiz_val_002146,VizWiz,What is this?,coca cola,can of soda,0.804,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002146.jpg
vizwiz_val_002148,VizWiz,What is this?,pudding,snack pack,0.841,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002148.jpg
vizwiz_val_002149,VizWiz,What type of dinner is this?,chicken,unanswerable,0.996,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002149.jpg
vizwiz_val_002152,VizWiz,What is this?,unanswerable,medication box,0.713,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00002152.jpg
vizwiz_val_002154,VizWiz,what kind of keyboard is this? who makes it?,apple,macbook air,0.876,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002154.jpg
vizwiz_val_002155,VizWiz,What is this shirt?,heart,unanswerable,0.949,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002155.jpg
vizwiz_val_002157,VizWiz,What is this called?,beans,trail mix,0.777,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002157.jpg
vizwiz_val_002158,VizWiz,Who was on the watch?,ben 10,unanswerable,0.780,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002158.jpg
vizwiz_val_002161,VizWiz,What is this bottle?,vodka,v-kat,0.857,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002161.jpg
vizwiz_val_002162,VizWiz,What is this?,drum original,beer can,0.808,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002162.jpg
vizwiz_val_002167,VizWiz,Which scent is this?,unanswerable,cereal pumpkin,0.787,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00002167.jpg
vizwiz_val_002168,VizWiz,What I have is this data,unanswerable,laptop,0.703,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00002168.jpg
vizwiz_val_002169,VizWiz,"What is visible on this screen, please?",nothing,unanswerable,0.989,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002169.jpg
vizwiz_val_002171,VizWiz,Can you tell me what this is?,can peas,green beans,0.915,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002171.jpg
vizwiz_val_002172,VizWiz,Please tell me as much as you can about this top.,polka dots,patterned fabric,0.691,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002172.jpg
vizwiz_val_002174,VizWiz,How would i use this product?,sauce,cooking ingredient,0.731,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002174.jpg
vizwiz_val_002177,VizWiz,"Yes, this is the front of an HP probook laptop. I just need to know if there's anything visible that",no,unanswerable,0.989,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002177.jpg
vizwiz_val_002178,VizWiz,Can you tell me the cooking instruction of this food please?,unanswerable,microwave,0.959,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00002178.jpg
vizwiz_val_002179,VizWiz,The candle?,yes,white candle,0.763,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002179.jpg
vizwiz_val_002180,VizWiz,What color is the sheet?,beige,yellow,0.782,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002180.jpg
vizwiz_val_002183,VizWiz,What is this item that the camera is pointing at? If you can see the item them please tell me what i,wall,unanswerable,0.995,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002183.jpg
vizwiz_val_002185,VizWiz,what kind of soda is this?,orange fanta,unanswerable,0.995,0.3,none,data/VizWiz/Images/val/VizWiz_val_00002185.jpg
vizwiz_val_002186,VizWiz,What is this?,soup,nutritional drink,0.744,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002186.jpg
vizwiz_val_002188,VizWiz,What is on this shirt?,race car,graphic design,0.646,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002188.jpg
vizwiz_val_002189,VizWiz,"Hello, could you please tell what caller this is?",red,unanswerable,0.999,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002189.jpg
vizwiz_val_002190,VizWiz,What is this object?,iphone,smartphone,0.998,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002190.jpg
vizwiz_val_002194,VizWiz,What kind of flower is this?,daisy,unanswerable,0.998,0.2,none,data/VizWiz/Images/val/VizWiz_val_00002194.jpg
vizwiz_val_002195,VizWiz,What is this please?,soup,recipe card,0.777,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002195.jpg
vizwiz_val_002196,VizWiz,"Can you see the cooking instructions, please?",no,unanswerable,0.999,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002196.jpg
vizwiz_val_002203,VizWiz,What is this?,fudge covered oreos,fudge cookies,0.846,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002203.jpg
vizwiz_val_002205,VizWiz,NICE PICTURE,unanswerable,honeywell,0.797,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00002205.jpg
vizwiz_val_002208,VizWiz,What is this?,unanswerable,coffee packaging,0.853,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002208.jpg
vizwiz_val_002210,VizWiz,What color is this skirt?,white,gray,0.744,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002210.jpg
vizwiz_val_002212,VizWiz,I know this is a charger for something. Does it say anything in the picture that I just took that sa,htc,unanswerable,0.950,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002212.jpg
vizwiz_val_002215,VizWiz,"Can you tell me what's in this can, please? Thank you.",unanswerable,chicken quesadillas,0.935,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00002215.jpg
vizwiz_val_002216,VizWiz,Is there any text on this side of the paper please?,no,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002216.jpg
vizwiz_val_002217,VizWiz,"What's the name of this phone, and model please?",unanswerable,elite 9135,0.981,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002217.jpg
vizwiz_val_002219,VizWiz,What is the picture on this cup?,cartoon,"moon, figure",0.718,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002219.jpg
vizwiz_val_002222,VizWiz,Tell me about color this piece.,black white,black and white,0.786,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002222.jpg
vizwiz_val_002224,VizWiz,What is this?,body lotion,aloe vera lotion,0.898,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002224.jpg
vizwiz_val_002225,VizWiz,Can you describe this shirt? Thanks.,grey t shirt,olive green,0.760,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002225.jpg
vizwiz_val_002226,VizWiz,"What is this, please?",food,ready meals,0.617,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002226.jpg
vizwiz_val_002227,VizWiz,What is this item?,hot spicy trail mix,spice mix,0.769,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002227.jpg
vizwiz_val_002229,VizWiz,Can you please tell me what's in this bottle?,tomato sauce,unanswerable,0.998,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002229.jpg
vizwiz_val_002235,VizWiz,What is this?,blank,unanswerable,0.994,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002235.jpg
vizwiz_val_002236,VizWiz,Please explain this shirt.,red picture,motorcycle,0.723,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002236.jpg
vizwiz_val_002238,VizWiz,What is this? Foreign Language,cell phone,unanswerable,0.960,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002238.jpg
vizwiz_val_002239,VizWiz,What's in this photo?,crackers,baked goods,0.537,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002239.jpg
vizwiz_val_002244,VizWiz,What is this?,scrapbook,tray,0.545,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002244.jpg
vizwiz_val_002245,VizWiz,what is this?,chicken fried steak,unanswerable,0.839,0.2,none,data/VizWiz/Images/val/VizWiz_val_00002245.jpg
vizwiz_val_002246,VizWiz,What is this?,fall preview new york,album cover,0.509,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002246.jpg
vizwiz_val_002247,VizWiz,What is this on the paper?,braillele,dots,0.582,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002247.jpg
vizwiz_val_002250,VizWiz,What is this? What item is this?,meat,plastic container,0.878,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002250.jpg
vizwiz_val_002252,VizWiz,What video is this?,mad money,mad monday,0.986,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002252.jpg
vizwiz_val_002253,VizWiz,What is this a bottle of?,suave shampoo,unanswerable,0.997,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002253.jpg
vizwiz_val_002255,VizWiz,Which way do I turn the button for high?,right,clockwise,0.726,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002255.jpg
vizwiz_val_002256,VizWiz,What's in the picture?,washer dryer,washing machine,0.992,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002256.jpg
vizwiz_val_002258,VizWiz,Whats in this can?,kidney beans,red beans,0.728,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002258.jpg
vizwiz_val_002261,VizWiz,What is the color for this keyboard?,black,gray,0.519,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002261.jpg
vizwiz_val_002262,VizWiz,How does it look?,good,unanswerable,0.894,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002262.jpg
vizwiz_val_002263,VizWiz,What is this?,cake mix,microwave popcorn,0.846,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002263.jpg
vizwiz_val_002264,VizWiz,How much is this?,5,unanswerable,0.860,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002264.jpg
vizwiz_val_002266,VizWiz,What is this?,box tissues,tissue box,0.870,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002266.jpg
vizwiz_val_002267,VizWiz,May I know what is this please?,tea,tulsi chai,0.983,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002267.jpg
vizwiz_val_002268,VizWiz,What is this?,kitchen,living room,0.657,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002268.jpg
vizwiz_val_002270,VizWiz,Is it keyboard?,yes,keyboard,0.776,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002270.jpg
vizwiz_val_002271,VizWiz,What is in this package?,cigarettes,recessed filter,0.967,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002271.jpg
vizwiz_val_002274,VizWiz,What is this item?,can beans,canned beans,0.732,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002274.jpg
vizwiz_val_002277,VizWiz,What is this?,picture,anatomy diagram,0.626,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002277.jpg
vizwiz_val_002279,VizWiz,What is in this bottle?,lotion,body wash,0.863,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002279.jpg
vizwiz_val_002281,VizWiz,What color is my dog?,white,golden,0.634,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002281.jpg
vizwiz_val_002284,VizWiz,What can is this?,chili,snacks,0.601,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002284.jpg
vizwiz_val_002290,VizWiz,Whats in this?,man walking,"people, dogs",0.914,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002290.jpg
vizwiz_val_002291,VizWiz,What color is this shirt?,red,blue,0.976,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002291.jpg
vizwiz_val_002292,VizWiz,What is this?,hat,baseball cap,0.977,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002292.jpg
vizwiz_val_002294,VizWiz,Can you see what's on this label please?,yes,drug facts,0.967,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002294.jpg
vizwiz_val_002297,VizWiz,What are the oven cooking instructions for this hot pie?,350 for 1 hr,unanswerable,1.000,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002297.jpg
vizwiz_val_002298,VizWiz,What is it?,portable misting system,cool camper,0.800,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002298.jpg
vizwiz_val_002300,VizWiz,Can you please identify this tin?,bug spray,unanswerable,0.860,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002300.jpg
vizwiz_val_002302,VizWiz,What color is this?,grey,blue-gray,0.803,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002302.jpg
vizwiz_val_002303,VizWiz,What kind of plant is this?,some beauty plant,dracaena,0.937,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002303.jpg
vizwiz_val_002304,VizWiz,What kind of soda is this?,dr pepper,pepsi,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002304.jpg
vizwiz_val_002306,VizWiz,Where is my black braille book?,on blanket,unanswerable,0.683,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002306.jpg
vizwiz_val_002307,VizWiz,What does the dial indicate as the top facing number?,475,400,0.836,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002307.jpg
vizwiz_val_002308,VizWiz,what is the scientific name of this leaf?,green leaf,unanswerable,1.000,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002308.jpg
vizwiz_val_002312,VizWiz,What is it?,tv,entertainment center,0.608,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002312.jpg
vizwiz_val_002313,VizWiz,Where on this screen do I accept the license terms for Windows?,bottom right corner,checkbox,0.694,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002313.jpg
vizwiz_val_002318,VizWiz,when does this expire?,dec 23 2013,unanswerable,0.978,0.5,none,data/VizWiz/Images/val/VizWiz_val_00002318.jpg
vizwiz_val_002319,VizWiz,"What is this and what color is it? Thank you, I really appreciate what you do.",game controller black,"game controller, black",0.764,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002319.jpg
vizwiz_val_002321,VizWiz,What is this product?,alcohol,sauce,0.952,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002321.jpg
vizwiz_val_002323,VizWiz,what is this?,hat,baseball cap,0.861,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002323.jpg
vizwiz_val_002328,VizWiz,"Can you please tell me what the dryer's set to, and which way does it turn it to increase the temper",currently at normal turn left for jeans then heavy duty,casual,0.673,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002328.jpg
vizwiz_val_002335,VizWiz,What is this?,glass,unanswerable,0.887,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002335.jpg
vizwiz_val_002336,VizWiz,What kind of bottle is this?,liquor,spray bottle,0.738,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002336.jpg
vizwiz_val_002337,VizWiz,What color is this Starburst?,yellow,orange,0.839,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002337.jpg
vizwiz_val_002339,VizWiz,What is that computer screen showing?,nothing,unanswerable,0.997,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002339.jpg
vizwiz_val_002340,VizWiz,Can you tell me whats on this CD?,scott,unanswerable,0.996,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002340.jpg
vizwiz_val_002346,VizWiz,Please tell me what color shirt this is. Thank you.,white,beige,0.848,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002346.jpg
vizwiz_val_002347,VizWiz,I turned the box to the next side. Can you tell me what type of vitamin pill this is? Thank you.,womens 1 daily,unanswerable,0.979,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002347.jpg
vizwiz_val_002350,VizWiz,What color is this phone case?,brown,gray,0.564,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002350.jpg
vizwiz_val_002351,VizWiz,What is this can?,mixed vegetables,best mix,0.932,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002351.jpg
vizwiz_val_002362,VizWiz,What type of food is this?,frozen meal,oatmeal,0.689,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002362.jpg
vizwiz_val_002365,VizWiz,What is the name of this seasoning?,mrs dash,pepper blend,0.834,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002365.jpg
vizwiz_val_002366,VizWiz,Do I need to go to the right or left to get to the heavy load end.  About how far do you think?,turn right half turn,left,0.703,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002366.jpg
vizwiz_val_002374,VizWiz,How big is ZWY?,unanswerable,$126^\circ$,0.832,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002374.jpg
vizwiz_val_002375,VizWiz,What is in this?,crystal light,spray can,0.799,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002375.jpg
vizwiz_val_002380,VizWiz,what is this?,blueberry muffin mix,betty crocker wild blueb,0.687,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002380.jpg
vizwiz_val_002381,VizWiz,How does this picture look?,blurry,unanswerable,0.921,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002381.jpg
vizwiz_val_002383,VizWiz,What kind of chips are these?,flamin hot cheetos,flamin' hot,0.953,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002383.jpg
vizwiz_val_002384,VizWiz,What is in this little bottle?,nothing,unanswerable,1.000,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002384.jpg
vizwiz_val_002386,VizWiz,Does this microwave say on it?,5:26,yes,0.719,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002386.jpg
vizwiz_val_002387,VizWiz,What is on this label?,unanswerable,buddhas tears,0.955,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002387.jpg
vizwiz_val_002388,VizWiz,What is this?,iphone,smartphone,0.990,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002388.jpg
vizwiz_val_002391,VizWiz,What is it?,diced tomatoes,diet soda,0.722,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002391.jpg
vizwiz_val_002393,VizWiz,Can you please tell me if this thermostat is set to cool and what the readings are? Thank you.,fan on systems off 9:47pm,unanswerable,0.960,0.5,none,data/VizWiz/Images/val/VizWiz_val_00002393.jpg
vizwiz_val_002394,VizWiz,What does my hand look like?,ring on finger,unanswerable,0.743,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002394.jpg
vizwiz_val_002395,VizWiz,What is in this bottle?,motrin,ibuprofen,0.978,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002395.jpg
vizwiz_val_002396,VizWiz,What is this please?,can,price tag,0.980,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002396.jpg
vizwiz_val_002398,VizWiz,What in the photo?,paper towels,toilet paper,0.816,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002398.jpg
vizwiz_val_002399,VizWiz,What dinner is this?,beef peppers,beef & peppers,0.996,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002399.jpg
vizwiz_val_002400,VizWiz,What's this?,wood floor,wood grain,0.921,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002400.jpg
vizwiz_val_002402,VizWiz,What is this a picture of?,dog,fox puppy,0.868,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002402.jpg
vizwiz_val_002405,VizWiz,What does the soap bottle say on it?,anti bacterial,anti-bacterial,0.920,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002405.jpg
vizwiz_val_002406,VizWiz,"I know this is some kind of food. I just want to know what flavor is it, or what kind?",beef tips,unanswerable,0.927,0.2,none,data/VizWiz/Images/val/VizWiz_val_00002406.jpg
vizwiz_val_002407,VizWiz,What is this?,door,restaurant entrance,0.676,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002407.jpg
vizwiz_val_002410,VizWiz,What kind of tree is this?,evergreen,arborvitae,0.913,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002410.jpg
vizwiz_val_002414,VizWiz,What's on the screen?,nothing,unanswerable,0.992,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002414.jpg
vizwiz_val_002417,VizWiz,What is this picture?,black white men in courtroom,unanswerable,0.995,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002417.jpg
vizwiz_val_002419,VizWiz,What is this please?,traditional japanese incense,incense stick,0.990,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002419.jpg
vizwiz_val_002421,VizWiz,what product is this please and thank you.,jam,tomato sauce,0.786,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002421.jpg
vizwiz_val_002422,VizWiz,What is this?,miracle whip,salad dressing,0.967,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002422.jpg
vizwiz_val_002424,VizWiz,Are you able to tell what kind this one is?,warm vanilla creme,vanilla crème,0.525,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002424.jpg
vizwiz_val_002425,VizWiz,What's in this container?,windex,o-dex,0.538,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002425.jpg
vizwiz_val_002426,VizWiz,What's in the collage?,unanswerable,sofa and foot,0.591,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00002426.jpg
vizwiz_val_002427,VizWiz,What is in this can?,corn,golden kernel,0.823,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002427.jpg
vizwiz_val_002429,VizWiz,Can you tell me what this is?,canned food,spray can,0.642,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002429.jpg
vizwiz_val_002431,VizWiz,What is in this bottle and what does the label say?,adult tussin cough cold,cough & cold,0.817,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002431.jpg
vizwiz_val_002433,VizWiz,What is the color of,brown,gold,0.716,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002433.jpg
vizwiz_val_002444,VizWiz,"I'm sorry ???, this is just a quick test. Seems to be an issue with my camera; could someone describ",chairs tables,dining area,0.777,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002444.jpg
vizwiz_val_002445,VizWiz,I cannot see can you tell me if this is the left or the right headphone?,right,unanswerable,0.950,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002445.jpg
vizwiz_val_002446,VizWiz,What is this fox?,chicken burgers,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002446.jpg
vizwiz_val_002448,VizWiz,"I'm trying to learn to take better pictures. So, can you tell me in basic terms, which items are vis",blue bag green object gold writing,"bag, phone",0.661,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002448.jpg
vizwiz_val_002449,VizWiz,What is this and what is the creator of this product?,unanswerable,samsung,0.890,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002449.jpg
vizwiz_val_002450,VizWiz,What kind of soup is this?,traditional,unanswerable,0.999,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002450.jpg
vizwiz_val_002454,VizWiz,Is this better? Can you tell the flavor?,fruit punch,orange,0.958,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002454.jpg
vizwiz_val_002457,VizWiz,What's in this?,nuts,snack food,0.730,0.7,none,data/VizWiz/Images/val/VizWiz_val_00002457.jpg
vizwiz_val_002458,VizWiz,What picture is this?,night,unanswerable,0.998,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002458.jpg
vizwiz_val_002459,VizWiz,Could you please tell me what this shirt says?,chicago blues tuesdays,chicago blues wedays,0.969,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002459.jpg
vizwiz_val_002460,VizWiz,What is this?,mountain dew,soda bottle,0.943,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002460.jpg
vizwiz_val_002463,VizWiz,Could you please read this?,gods gift,little baby,0.742,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002463.jpg
vizwiz_val_002466,VizWiz,What is in this picture?,grass,night scene,0.818,0.6,none,data/VizWiz/Images/val/VizWiz_val_00002466.jpg
vizwiz_val_002467,VizWiz,What's in this bottle?,this bottle rutland,glass cleaner,0.917,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002467.jpg
vizwiz_val_002468,VizWiz,Is my camera obscured?,yes,no,0.884,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002468.jpg
vizwiz_val_002471,VizWiz,What's this?,toothpaste,cleaning supplies,0.709,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002471.jpg
vizwiz_val_002482,VizWiz,What is the fifth number?,8,1,0.988,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002482.jpg
vizwiz_val_002483,VizWiz,What is this can?,coca cola,coca-cola,0.978,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002483.jpg
vizwiz_val_002484,VizWiz,What color is this shirt?,pink,unanswerable,0.969,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002484.jpg
vizwiz_val_002487,VizWiz,"OK, how about this angle here? Curious if this is low-fat and what brand of yogurt this is. Thanks, ",organics regular,low-fat,0.837,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002487.jpg
vizwiz_val_002488,VizWiz,Can you tell me what the conventional oven preheat temperature is and for how many minutes?,375 for 20 to 25 minutes,"375°f, 20-25",0.929,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002488.jpg
vizwiz_val_002492,VizWiz,What is in this can?,soda,unanswerable,0.999,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002492.jpg
vizwiz_val_002493,VizWiz,What's the color of this shirt?,white,cream,0.793,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002493.jpg
vizwiz_val_002495,VizWiz,Which coffee is this?,express tauro,espressi tauro,0.957,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002495.jpg
vizwiz_val_002499,VizWiz,What is this?,leg,mesh fabric,0.755,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002499.jpg
vizwiz_val_002500,VizWiz,What is this?,candy,unanswerable,0.932,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002500.jpg
vizwiz_val_002503,VizWiz,What is this?,wrapping paper,christmas ornaments,0.645,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002503.jpg
