sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_002326,VizWiz,What is this?,unanswerable,sign,0.657,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002326.jpg
vizwiz_val_002328,VizWiz,"Can you please tell me what the dryer's set to, and which way does it turn it to increase the temper",currently at normal turn left for jeans then heavy duty,38,0.764,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002328.jpg
vizwiz_val_002339,VizWiz,What is that computer screen showing?,nothing,unanswerable,0.775,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002339.jpg
vizwiz_val_002340,VizWiz,Can you tell me whats on this CD?,scott,unanswerable,0.807,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002340.jpg
vizwiz_val_002341,VizWiz,What kind of meat is in this package?,turkey breast cutlets,unanswerable,0.659,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002341.jpg
vizwiz_val_002346,VizWiz,Please tell me what color shirt this is. Thank you.,white,tan,0.658,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002346.jpg
vizwiz_val_002347,VizWiz,I turned the box to the next side. Can you tell me what type of vitamin pill this is? Thank you.,womens 1 daily,unanswerable,0.681,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002347.jpg
vizwiz_val_002353,VizWiz,What is this?  Is it barbecue or regular potato chips?,barbecue,regular,0.733,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002353.jpg
vizwiz_val_002355,VizWiz,Which bill is this?,unanswerable,20,0.581,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002355.jpg
vizwiz_val_002357,VizWiz,"Hi, thanks for help.  What is this bottle of whiskey?",ben nevi,ben newton,0.582,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002357.jpg
vizwiz_val_002362,VizWiz,What type of food is this?,frozen meal,unanswerable,0.581,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002362.jpg
vizwiz_val_002364,VizWiz,"what are these? They are magnetic, two beads",magnetic beads,magnets,0.777,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002364.jpg
vizwiz_val_002365,VizWiz,What is the name of this seasoning?,mrs dash,pepper ginger blend,0.705,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002365.jpg
vizwiz_val_002366,VizWiz,Do I need to go to the right or left to get to the heavy load end.  About how far do you think?,turn right half turn,yes,0.824,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002366.jpg
vizwiz_val_002373,VizWiz,What is this?,cleaning product,soap,0.595,,none,data/VizWiz/Images/val/VizWiz_val_00002373.jpg
vizwiz_val_002381,VizWiz,How does this picture look?,blurry,unanswerable,0.854,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002381.jpg
vizwiz_val_002383,VizWiz,What kind of chips are these?,flamin hot cheetos,doritos,0.720,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002383.jpg
vizwiz_val_002384,VizWiz,What is in this little bottle?,nothing,unanswerable,0.592,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002384.jpg
vizwiz_val_002386,VizWiz,Does this microwave say on it?,5:26,hamilton beach,0.847,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002386.jpg
vizwiz_val_002391,VizWiz,What is it?,diced tomatoes,can,0.555,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002391.jpg
vizwiz_val_002393,VizWiz,Can you please tell me if this thermostat is set to cool and what the readings are? Thank you.,fan on systems off 9:47pm,unanswerable,0.650,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002393.jpg
vizwiz_val_002394,VizWiz,What does my hand look like?,ring on finger,unanswerable,0.814,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002394.jpg
vizwiz_val_002397,VizWiz,What is currently displayed on the screen?,452940,unanswerable,0.673,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002397.jpg
vizwiz_val_002398,VizWiz,What in the photo?,paper towels,toilet paper,0.903,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002398.jpg
vizwiz_val_002399,VizWiz,What dinner is this?,beef peppers,beef and peppers,0.851,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002399.jpg
vizwiz_val_002400,VizWiz,What's this?,wood floor,table,0.865,,none,data/VizWiz/Images/val/VizWiz_val_00002400.jpg
vizwiz_val_002404,VizWiz,What is this?,salad,noodles,0.661,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002404.jpg
vizwiz_val_002405,VizWiz,What does the soap bottle say on it?,anti bacterial,anti-bacterial,0.808,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002405.jpg
vizwiz_val_002406,VizWiz,"I know this is some kind of food. I just want to know what flavor is it, or what kind?",beef tips,unanswerable,0.643,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002406.jpg
vizwiz_val_002409,VizWiz,What colors are in this jacket? Is it summer or winter?,yellow brown blue winter,yellow and blue,0.733,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002409.jpg
vizwiz_val_002411,VizWiz,What color was it and what was the view please?,unanswerable,white,0.558,0.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002411.jpg
vizwiz_val_002413,VizWiz,"Yes, hi, could you tell me what these templates are please?",unanswerable,pill,0.537,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002413.jpg
vizwiz_val_002414,VizWiz,What's on the screen?,nothing,unanswerable,0.832,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002414.jpg
vizwiz_val_002417,VizWiz,What is this picture?,black white men in courtroom,unanswerable,0.691,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002417.jpg
vizwiz_val_002418,VizWiz,What flavor is this soup?,unanswerable,chicken,0.699,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002418.jpg
vizwiz_val_002420,VizWiz,What does this package say?,chicken pot pie,unanswerable,0.644,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002420.jpg
vizwiz_val_002421,VizWiz,what product is this please and thank you.,jam,vegetarian lasagna,0.613,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002421.jpg
vizwiz_val_002422,VizWiz,What is this?,miracle whip,nutrition facts,0.830,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002422.jpg
vizwiz_val_002424,VizWiz,Are you able to tell what kind this one is?,warm vanilla creme,no,0.685,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002424.jpg
vizwiz_val_002425,VizWiz,What's in this container?,windex,dish soap,0.539,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002425.jpg
vizwiz_val_002431,VizWiz,What is in this bottle and what does the label say?,adult tussin cough cold,adult cough & cold,0.681,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002431.jpg
vizwiz_val_002432,VizWiz,What is this item?,seasoning,hot sauce,0.699,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002432.jpg
vizwiz_val_002433,VizWiz,What is the color of,brown,gold,0.545,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002433.jpg
vizwiz_val_002436,VizWiz,What does this microwave say?,8:43,unanswerable,0.814,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002436.jpg
vizwiz_val_002442,VizWiz,Cookies are these?,unanswerable,no,0.916,,answerability,data/VizWiz/Images/val/VizWiz_val_00002442.jpg
vizwiz_val_002443,VizWiz,What is this?,deep conditioner,hair product,0.729,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002443.jpg
vizwiz_val_002444,VizWiz,"I'm sorry ???, this is just a quick test. Seems to be an issue with my camera; could someone describ",chairs tables,unanswerable,0.726,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002444.jpg
vizwiz_val_002445,VizWiz,I cannot see can you tell me if this is the left or the right headphone?,right,left,0.779,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002445.jpg
vizwiz_val_002450,VizWiz,What kind of soup is this?,traditional,progresso,0.806,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002450.jpg
vizwiz_val_002452,VizWiz,What color is my dog?,tan,brown,0.885,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002452.jpg
vizwiz_val_002454,VizWiz,Is this better? Can you tell the flavor?,fruit punch,no,0.751,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002454.jpg
vizwiz_val_002457,VizWiz,What's in this?,nuts,cereal,0.784,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002457.jpg
vizwiz_val_002458,VizWiz,What picture is this?,night,unanswerable,0.928,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002458.jpg
vizwiz_val_002460,VizWiz,What is this?,mountain dew,soda,0.746,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002460.jpg
vizwiz_val_002461,VizWiz,What am I looking at?,television,tv,0.813,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002461.jpg
vizwiz_val_002463,VizWiz,Could you please read this?,gods gift,unanswerable,0.752,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002463.jpg
vizwiz_val_002465,VizWiz,What flavor is this?,citrus,orange,0.551,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002465.jpg
vizwiz_val_002466,VizWiz,What is in this picture?,grass,car,0.574,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002466.jpg
vizwiz_val_002467,VizWiz,What's in this bottle?,this bottle rutland,cleaner,0.728,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002467.jpg
vizwiz_val_002472,VizWiz,Please confirm the oven setting.,broil,unanswerable,0.804,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002472.jpg
vizwiz_val_002475,VizWiz,What kind of coffee is this?,house blend,van houtte,0.911,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002475.jpg
vizwiz_val_002478,VizWiz,What's this?,computer,keyboard,0.763,,none,data/VizWiz/Images/val/VizWiz_val_00002478.jpg
vizwiz_val_002484,VizWiz,What color is this shirt?,pink,brown,0.636,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002484.jpg
vizwiz_val_002487,VizWiz,"OK, how about this angle here? Curious if this is low-fat and what brand of yogurt this is. Thanks, ",organics regular,unanswerable,0.811,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002487.jpg
vizwiz_val_002488,VizWiz,Can you tell me what the conventional oven preheat temperature is and for how many minutes?,375 for 20 to 25 minutes,350°f,0.735,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002488.jpg
vizwiz_val_002492,VizWiz,What is in this can?,soda,unanswerable,0.584,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002492.jpg
vizwiz_val_002498,VizWiz,What is this?,unanswerable,blanket,0.574,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002498.jpg
vizwiz_val_002499,VizWiz,What is this?,leg,unanswerable,0.667,,none,data/VizWiz/Images/val/VizWiz_val_00002499.jpg
vizwiz_val_002501,VizWiz,What is the writing on this box.,smart ones,unanswerable,0.661,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002501.jpg
vizwiz_val_002502,VizWiz,What tea is this?,unanswerable,cinnamon bark,0.802,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002502.jpg
vizwiz_val_002504,VizWiz,what cereal is this?,alpha bits,red rover,0.679,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002504.jpg
vizwiz_val_002505,VizWiz,What is the oven temperature setting?,unanswerable,350,0.729,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002505.jpg
vizwiz_val_002508,VizWiz,Which country does this belong to?,iran,israel,0.659,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002508.jpg
vizwiz_val_002512,VizWiz,What card is this and is it right side up or upside down thank you.,upside down,unanswerable,0.637,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002512.jpg
vizwiz_val_002513,VizWiz,"What is in this tin, please?",vegetable,nutritional supplement,0.706,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002513.jpg
vizwiz_val_002516,VizWiz,What is this a picture of?,box,celebration,0.782,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002516.jpg
vizwiz_val_002518,VizWiz,Can you help me? What is this?,sheet,keyboard,0.872,,none,data/VizWiz/Images/val/VizWiz_val_00002518.jpg
vizwiz_val_002520,VizWiz,How much?,1 dollar,1.15,0.822,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002520.jpg
vizwiz_val_002521,VizWiz,What is this?,fire pit,fireplace,0.816,,none,data/VizWiz/Images/val/VizWiz_val_00002521.jpg
vizwiz_val_002522,VizWiz,What kind of pop is this?,unanswerable,mountain dew,0.650,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002522.jpg
vizwiz_val_002523,VizWiz,What does it say on the display?,nothing,unanswerable,0.891,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002523.jpg
vizwiz_val_002525,VizWiz,What is this box?,computer software,product key card,0.897,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002525.jpg
vizwiz_val_002527,VizWiz,What is this?,chips,snack,0.549,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002527.jpg
vizwiz_val_002532,VizWiz,Can you tell what's in this tin?,cranberry sauce,yes,0.536,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002532.jpg
vizwiz_val_002534,VizWiz,"I'm not sure if this is the purple one you were talking about, but it should be. I don't know what c",purple,unanswerable,0.755,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002534.jpg
vizwiz_val_002535,VizWiz,i understand that but does the back of the white truck look dented,unanswerable,no,0.766,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002535.jpg
vizwiz_val_002536,VizWiz,What kind of fish is this?,catfish,unanswerable,0.581,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002536.jpg
vizwiz_val_002537,VizWiz,Can you do what the semi useless upc databases have failed to do and identify this?,michelina chicken teriyaki,unanswerable,0.646,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002537.jpg
vizwiz_val_002542,VizWiz,What is color for this laptop?,black,blue,0.770,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002542.jpg
vizwiz_val_002543,VizWiz,Is this juice?,yes,no,0.927,,none,data/VizWiz/Images/val/VizWiz_val_00002543.jpg
vizwiz_val_002544,VizWiz,What is in this box?,lasagne,lasagna,0.842,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002544.jpg
vizwiz_val_002545,VizWiz,How much of the page in this photo cross is visible? Thank you.,90%,unanswerable,0.769,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002545.jpg
vizwiz_val_002547,VizWiz,What is this a can of?,unanswerable,beer,0.807,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002547.jpg
vizwiz_val_002548,VizWiz,What am I looking at?,book,envelope,0.853,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002548.jpg
vizwiz_val_002551,VizWiz,what is the expiration date,unanswerable,90 seconds,0.702,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002551.jpg
vizwiz_val_002553,VizWiz,What's on this shirt?,unanswerable,shadow,0.902,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002553.jpg
vizwiz_val_002556,VizWiz,"Now can you see the order number for this necklace and bracelet, and this Avon booklet?",558 503,568-5053,0.762,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002556.jpg
vizwiz_val_002557,VizWiz,What do you see?,door,cat,0.691,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002557.jpg
vizwiz_val_002565,VizWiz,what is this item,unanswerable,deodorant,0.614,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002565.jpg
vizwiz_val_002569,VizWiz,Can you tell me what this food item is?,manwich,unanswerable,0.685,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002569.jpg
vizwiz_val_002570,VizWiz,"What color is this t-shirt, and what are the colors in it?",white blue,blue and white,0.663,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002570.jpg
vizwiz_val_002573,VizWiz,What is the expiration date?,dec 03 2011,03/01/2011,0.513,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002573.jpg
vizwiz_val_002574,VizWiz,What color is this t-shirt?,white,gray,0.826,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002574.jpg
vizwiz_val_002576,VizWiz,Which color has it?,white,silver,0.769,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002576.jpg
vizwiz_val_002577,VizWiz,What is in this package? What is it?,ready to bake bunny cookies,bunny shaped cookies,0.727,,none,data/VizWiz/Images/val/VizWiz_val_00002577.jpg
vizwiz_val_002578,VizWiz,which pot pie is this?,cheesy ham potato,banquet,0.696,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002578.jpg
vizwiz_val_002582,VizWiz,How many cups of milk and how many cups of water do I need to make this stuffing?,unanswerable,1 cup milk and 1 cup water,0.643,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002582.jpg
vizwiz_val_002584,VizWiz,Please can you tell me what item this is?,cereal,donut,0.594,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002584.jpg
vizwiz_val_002585,VizWiz,Which meal is this?  It's waiting for time to run out?,spaghetti,dinner,0.887,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002585.jpg
vizwiz_val_002586,VizWiz,Can you please describe this card and its orientation? Thank you.,this card palace,unanswerable,0.708,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002586.jpg
vizwiz_val_002587,VizWiz,Does this stack look too big?,unanswerable,no,0.811,,answerability,data/VizWiz/Images/val/VizWiz_val_00002587.jpg
vizwiz_val_002590,VizWiz,What kind of TV dinner is this? I know it's Stoffer's but what flavor? Thanks.,meatloaf,chicken,0.640,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002590.jpg
vizwiz_val_002592,VizWiz,What is this?,oreos,cookie,0.704,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002592.jpg
vizwiz_val_002593,VizWiz,What temperature is the oven set at?,425,350,0.907,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002593.jpg
vizwiz_val_002594,VizWiz,how many nachos over to the left and or right is the setting bulky?,1 notch to right,yes,0.772,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002594.jpg
vizwiz_val_002597,VizWiz,What is this box?,breakfast sandwich,bacon cheese,0.559,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002597.jpg
vizwiz_val_002598,VizWiz,What is in this box?,playing cards,bicycle,0.570,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002598.jpg
vizwiz_val_002599,VizWiz,What is in this can?,tomato sauce,fruit,0.532,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002599.jpg
vizwiz_val_002603,VizWiz,What are the ingredients listed on this box?,ground beef hot water milk sauce mix uncooked pasta,unanswerable,0.655,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002603.jpg
vizwiz_val_002605,VizWiz,What is this shirt?,disney world,unanswerable,0.711,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002605.jpg
vizwiz_val_002608,VizWiz,What color is this dress?,brown white,brown and white,0.858,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002608.jpg
vizwiz_val_002609,VizWiz,What is this?,dvd,book,0.614,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002609.jpg
vizwiz_val_002610,VizWiz,What color is that? Thank you.,grey,black,0.680,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002610.jpg
vizwiz_val_002612,VizWiz,What do the big gray clouds look like in the sky?,clouds,stormy,0.552,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002612.jpg
vizwiz_val_002613,VizWiz,Is it asking? What? Should be. I am.,peanut butter granola bars,unanswerable,0.704,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002613.jpg
vizwiz_val_002615,VizWiz,What is the picture on that CD?,man woman,unanswerable,0.681,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002615.jpg
vizwiz_val_002616,VizWiz,How about the weather?,25 degrees c,unanswerable,0.756,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002616.jpg
vizwiz_val_002619,VizWiz,What flavor are these?,unanswerable,pringles,0.775,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002619.jpg
vizwiz_val_002620,VizWiz,What does the screen say?,acer,unanswerable,0.833,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002620.jpg
vizwiz_val_002621,VizWiz,Could you tell me what is in this can please?,sweet potatoes,candy,0.628,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002621.jpg
vizwiz_val_002625,VizWiz,Do you know how to cook these?,unanswerable,yes,0.625,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002625.jpg
vizwiz_val_002627,VizWiz,What is this?,sugar,flour,0.830,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002627.jpg
vizwiz_val_002628,VizWiz,What does it say here?,use by,unanswerable,0.744,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002628.jpg
vizwiz_val_002630,VizWiz,What is it?,unanswerable,light,0.631,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002630.jpg
vizwiz_val_002632,VizWiz,What's in this box?,chicken bouillon,salt,0.517,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002632.jpg
vizwiz_val_002633,VizWiz,What shirt is this?,niagara falls,unanswerable,0.801,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002633.jpg
vizwiz_val_002635,VizWiz,What is this?,figurine,teddy bear,0.691,,none,data/VizWiz/Images/val/VizWiz_val_00002635.jpg
vizwiz_val_002644,VizWiz,What is this?,mcdonalds cup,mcdonald's cup,0.825,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002644.jpg
vizwiz_val_002653,VizWiz,What's this?,table,food,0.577,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002653.jpg
vizwiz_val_002657,VizWiz,what color is this?,blue,gray,0.695,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002657.jpg
vizwiz_val_002662,VizWiz,"What is in this can, please?",fruit,unanswerable,0.582,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002662.jpg
vizwiz_val_002664,VizWiz,What kind of design is this sweater?,unanswerable,solid,0.663,0.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002664.jpg
vizwiz_val_002665,VizWiz,What are the title and author of the CD?,washingtons golden delicious music series,washington's golden delicious series,0.681,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002665.jpg
vizwiz_val_002666,VizWiz,"Hi, are you able to describe this trainer to me, please.",white red blue,unanswerable,0.668,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002666.jpg
vizwiz_val_002670,VizWiz,What kind of flour is this? All purpose or self rising?,unanswerable,all purpose,0.766,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002670.jpg
vizwiz_val_002671,VizWiz,What is this?,cell phone,charger,0.656,,none,data/VizWiz/Images/val/VizWiz_val_00002671.jpg
vizwiz_val_002676,VizWiz,What is this item?,grilled chicken spanish rice,food,0.577,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002676.jpg
vizwiz_val_002677,VizWiz,What do you see?,flowers,table,0.506,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002677.jpg
vizwiz_val_002681,VizWiz,Which button is the second floor button?,top,2,0.766,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002681.jpg
vizwiz_val_002683,VizWiz,What is this little package?,kool aid,unanswerable,0.572,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002683.jpg
vizwiz_val_002684,VizWiz,What am I looking at?,lightbulb,light bulb,0.917,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002684.jpg
vizwiz_val_002685,VizWiz,"can you give me the cooking directions for this product, thank you",place spoon bake,unanswerable,0.772,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002685.jpg
vizwiz_val_002686,VizWiz,What is this?,lotion,soap,0.560,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002686.jpg
vizwiz_val_002691,VizWiz,What flavor is this?,awake,black tea,0.629,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002691.jpg
vizwiz_val_002692,VizWiz,What is it?,microwave,unanswerable,0.535,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002692.jpg
vizwiz_val_002693,VizWiz,what am I looking at?,desk,office,0.604,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002693.jpg
vizwiz_val_002704,VizWiz,What color is this?,grey,gray,0.816,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002704.jpg
vizwiz_val_002706,VizWiz,What color is this?,grey,black,0.675,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002706.jpg
vizwiz_val_002707,VizWiz,For how long do I cook this in the microwave?,unanswerable,10 minutes,0.620,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002707.jpg
vizwiz_val_002709,VizWiz,what color are these shorts?,grey,gray,0.902,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002709.jpg
vizwiz_val_002711,VizWiz,What spice is this?,sugar,unanswerable,0.793,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002711.jpg
vizwiz_val_002713,VizWiz,Can you tell me what brand these are so I can Google search the directions?,unanswerable,buttermilk pancake mix,0.853,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002713.jpg
vizwiz_val_002715,VizWiz,What kind of hand soap is this?,papaya mango,antibacterial,0.828,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002715.jpg
vizwiz_val_002716,VizWiz,what is this,unanswerable,book,0.602,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002716.jpg
vizwiz_val_002722,VizWiz,What does this list include?,bandages,medical supplies,0.621,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002722.jpg
vizwiz_val_002729,VizWiz,is this,unanswerable,yes,0.719,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002729.jpg
vizwiz_val_002733,VizWiz,"I think this is peach, but does it say if it is sweet or made with Splenda?",unanswerable,sweet,0.689,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002733.jpg
vizwiz_val_002739,VizWiz,What's the temperature set at?,75,70,0.778,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002739.jpg
vizwiz_val_002742,VizWiz,What is this item?,ipod nano case,ipod case,0.745,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002742.jpg
vizwiz_val_002743,VizWiz,What color is this?,aqua,blue,0.605,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002743.jpg
vizwiz_val_002747,VizWiz,what is on this page?,tarot card instructions,unanswerable,0.668,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002747.jpg
vizwiz_val_002748,VizWiz,Can you see what label is on the can of coke?  I'm just wondering if it's something that got stuck t,no,unanswerable,0.705,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002748.jpg
vizwiz_val_002749,VizWiz,Can you please tell me what the oven temperature is set to?,broil,350,0.742,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002749.jpg
vizwiz_val_002751,VizWiz,What brand and variety are these chips?,unanswerable,quaker,0.754,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002751.jpg
vizwiz_val_002754,VizWiz,"What time is it, and what is your favorite football team?",unanswerable,4:47,0.552,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00002754.jpg
vizwiz_val_002756,VizWiz,What is the title of this book?,english italian italian english dictionary,unanswerable,0.695,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002756.jpg
vizwiz_val_002759,VizWiz,What is this?,1 dollar bill,money,0.868,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002759.jpg
vizwiz_val_002761,VizWiz,What is this item?,cast iron skillet,pan,0.839,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002761.jpg
