sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
hallusionbench_00750,HallusionBench,"If DM=EM=FM, then is M the centroid of triangle ABC? Please answer yes or no.",no,yes,0.871,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/11_0.png
hallusionbench_00751,HallusionBench,"If AM=BM=CM, then is M the incenter of triangle ABC? Please answer yes or no.",no,yes,0.879,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/11_1.png
hallusionbench_00753,HallusionBench,"If AM=BM=CM, then is M the centroid of triangle ABC? Please answer yes or no.",no,yes,0.880,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/11_1.png
hallusionbench_00755,HallusionBench,"If BE ⊥ AC, CD ⊥ AB, AF ⊥ BC, then is M the incenter of triangle ABC? Please answer yes or no.",no,yes,0.846,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/12_0.png
hallusionbench_00756,HallusionBench,"If BE ⊥ AC, CD ⊥ AB, AF ⊥ BC, then is M the circumcenter of triangle ABC? Please answer yes or no.",no,yes,0.865,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/12_0.png
hallusionbench_00757,HallusionBench,"If BE ⊥ AC, CD ⊥ AB, AF ⊥ BC, then is M the orthocenter of triangle ABC? Please answer yes or no.",no,yes,0.855,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/12_1.png
hallusionbench_00758,HallusionBench,"If BE ⊥ AC, CD ⊥ AB, AF ⊥ BC, then is M the incenter of triangle ABC? Please answer yes or no.",no,yes,0.846,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/12_1.png
hallusionbench_00759,HallusionBench,"If BE ⊥ AC, CD ⊥ AB, AF ⊥ BC, then is M the circumcenter of triangle ABC? Please answer yes or no.",no,yes,0.862,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/12_1.png
hallusionbench_00761,HallusionBench,"If D is the midpoint of line segment AB, then is D the incenter of triangle ABC? Please answer yes o",no,yes,0.821,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/13_0.png
hallusionbench_00762,HallusionBench,"If D is the midpoint of line segment AB, then is D the orthocenter of triangle ABC? Please answer ye",no,yes,0.798,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/13_0.png
hallusionbench_00763,HallusionBench,"If D is the midpoint of line segment AB, then is D the circumcenter of triangle ABC? Please answer y",no,yes,0.831,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/13_1.png
hallusionbench_00764,HallusionBench,"If D is the midpoint of line segment AB, then is D the incenter of triangle ABC? Please answer yes o",no,yes,0.840,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/13_1.png
hallusionbench_00765,HallusionBench,"If D is the midpoint of line segment AB, then is D the orthocenter of triangle ABC? Please answer ye",no,yes,0.821,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/13_1.png
hallusionbench_00766,HallusionBench,"If angle BAF equals to angle CAF, is CF equal to BF? Please answer yes or no.",no,yes,0.801,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/14_0.png
hallusionbench_00767,HallusionBench,"If angle BAF equals to angle CAF, is CF larger than BF? Please answer yes or no.",no,yes,0.809,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/14_0.png
hallusionbench_00768,HallusionBench,"If angle BAF equals to angle CAF, is CF smaller than BF? Please answer yes or no.",no,yes,0.775,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/14_0.png
hallusionbench_00770,HallusionBench,"If angle BAF equals to angle CAF, is CF larger than BF? Please answer yes or no.",no,yes,0.800,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/14_1.png
hallusionbench_00771,HallusionBench,"If angle BAF equals to angle CAF, is CF smaller than BF? Please answer yes or no.",no,yes,0.782,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/14_1.png
hallusionbench_00773,HallusionBench,"If angle A is equal to 60 degree, is AB larger than 2AC? Please answer yes or no.",no,yes,0.757,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/15_0.png
hallusionbench_00774,HallusionBench,"If angle A is equal to 60 degree, is AB smaller than 2AC? Please answer yes or no.",no,yes,0.735,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/15_0.png
hallusionbench_00775,HallusionBench,"If angle A is equal to 60 degree, is AB = 2AC? Please answer yes or no.",no,yes,0.734,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/15_1.png
hallusionbench_00776,HallusionBench,"If angle A is equal to 60 degree, is AB larger than 2AC? Please answer yes or no.",no,yes,0.770,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/15_1.png
hallusionbench_00777,HallusionBench,"If angle A is equal to 60 degree, is AB smaller than 2AC? Please answer yes or no.",no,yes,0.741,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/15_1.png
hallusionbench_00779,HallusionBench,"If angle B is equal to 45 degree, is AB larger than sqrt(2)AC? Please answer yes or no.",no,yes,0.739,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/16_0.png
hallusionbench_00780,HallusionBench,"If angle B is equal to 45 degree, is AB smaller than sqrt(2)AC? Please answer yes or no.",no,yes,0.732,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/16_0.png
hallusionbench_00781,HallusionBench,"If angle B is equal to 45 degree, is AB = sqrt(2)AC? Please answer yes or no.",no,yes,0.713,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/16_1.png
hallusionbench_00782,HallusionBench,"If angle B is equal to 45 degree, is AB larger than sqrt(2)AC? Please answer yes or no.",no,yes,0.746,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/16_1.png
hallusionbench_00783,HallusionBench,"If angle B is equal to 45 degree, is AB smaller than sqrt(2)AC? Please answer yes or no.",no,yes,0.737,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/16_1.png
hallusionbench_00788,HallusionBench,"If AE = CE and AB=BC, is AF perpendicular to BC? Please answer yes or no.",no,yes,0.835,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/17_1.png
hallusionbench_00789,HallusionBench,"If AE = CE and AB=BC, is CD perpendicular to AB? Please answer yes or no.",no,yes,0.800,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/17_1.png
hallusionbench_00791,HallusionBench,"Does the image show ""Hot dry noodles from Shandong""?",no,yes,0.929,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/0_0.png
hallusionbench_00792,HallusionBench,"Does the image show ""Hot dry noodles from Wuhan""?",no,yes,0.908,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/0_1.png
hallusionbench_00795,HallusionBench,"Does the image show ""Guangxi Roast Duck""?",no,yes,0.857,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/1_0.png
hallusionbench_00796,HallusionBench,"Does the image show ""Beijing Roast Duck""?",no,yes,0.810,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/1_1.png
hallusionbench_00800,HallusionBench,"According to the text in this image, is this a poster for ""The Shawshank Redemption""?",no,yes,0.865,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/2_1.png
hallusionbench_00805,HallusionBench,"According to the pizza image in the figure, is this pizza a Margherita Pizza?",yes,no,0.754,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/3_1.png
hallusionbench_00806,HallusionBench,"According to the pizza image in the figure, is this pizza a Hawaiian Pizza?",no,yes,0.919,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/3_1.png
hallusionbench_00808,HallusionBench,"According to the pizza image in the figure, is this pizza a Margherita Pizza?",yes,no,0.758,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/3_2.png
hallusionbench_00810,HallusionBench,"According to the pizza image in the figure, is this pizza a Pepperoni Pizza?",no,yes,0.837,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/3_2.png
hallusionbench_00812,HallusionBench,"According to the text in this image, is this a Roma ham?",no,yes,0.895,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/4_0.png
hallusionbench_00813,HallusionBench,"According to the text in this image, is this a Parma ham?",no,yes,0.851,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/4_1.png
hallusionbench_00816,HallusionBench,"According to the cake in the image, is this a red forest cake?",no,yes,0.883,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/5_0.png
hallusionbench_00817,HallusionBench,"According to the cake in the image, is this a black forest cake?",no,yes,0.980,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/5_1.png
hallusionbench_00820,HallusionBench,"According to the cake in the image, is this a red forest cake?",no,yes,0.812,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/6_0.png
hallusionbench_00821,HallusionBench,"According to the cake in the image, is this a red velvet cake?",no,yes,0.892,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/6_1.png
hallusionbench_00824,HallusionBench,"According to the text below the logo, is this image for Al-Jazari?",no,yes,0.883,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/7_0.png
hallusionbench_00825,HallusionBench,"According to the text below the logo, is this image for Al Jazeera?",no,yes,0.838,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/7_1.png
hallusionbench_00829,HallusionBench,"According to the text given in the image, is this a New York strip steak?",no,yes,0.842,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/8_1.png
hallusionbench_00832,HallusionBench,"According to the text given in the image, is this a Washington style cheesecake?",no,yes,0.843,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/9_0.png
hallusionbench_00833,HallusionBench,"According to the text given in the image, is this a New York style cheesecake?",no,yes,0.872,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/9_1.png
hallusionbench_00837,HallusionBench,"According to the text given in the image, is this restaurant named Texas Roadhouse?",no,yes,0.794,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/10_1.png
hallusionbench_00844,HallusionBench,"According to the lower text given in the image, is this poster for the DDT band?",no,yes,0.878,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/12_0.png
hallusionbench_00845,HallusionBench,"According to the lower text given in the image, is this poster for Viktor Tsoi and the Kino band?",no,yes,0.908,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/12_1.png
hallusionbench_00849,HallusionBench,"According to the text given in the image, is this logo for Red Bull?",no,yes,0.897,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/13_1.png
hallusionbench_00852,HallusionBench,"According to the text given in the image, does this poster depict the movie Utopia?",no,yes,0.888,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/14_0.png
hallusionbench_00853,HallusionBench,"According to the text given in the image, does this poster depict the movie Zootopia?",no,yes,0.943,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/14_1.png
hallusionbench_00862,HallusionBench,"According to the text given in the image, is this ice-cream a chocolate flavor ice cream?",no,yes,0.799,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/16_1.png
hallusionbench_00864,HallusionBench,"According to the text given in the image, does this poster depict the movie BARBENHEIMER?",no,yes,0.871,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/17_0.png
hallusionbench_00865,HallusionBench,"According to the text given in the image, does this poster depict the movie Oppenheimer?",no,yes,0.899,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/17_1.png
hallusionbench_00868,HallusionBench,"According to the text in this image, is this poster for the TV series Tokyo Single Girls?",no,yes,0.960,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/18_0.png
hallusionbench_00869,HallusionBench,"According to the text in this image, is this poster for the TV series Tokyo Tarareba Girls?",no,yes,0.952,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/18_1.png
hallusionbench_00872,HallusionBench,"According to the text in this image, is this poster for the TV series Please Send 1988?",no,yes,0.970,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/19_0.png
hallusionbench_00873,HallusionBench,"According to the text in this image, is this poster for the TV series Reply 1988?",no,yes,0.958,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/19_1.png
hallusionbench_00876,HallusionBench,"According to the text in this image, is this ""Boli Cake Seasoned with Chicken Meat Floss""?",no,yes,0.881,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/20_0.png
hallusionbench_00877,HallusionBench,"According to the text in this image, is this ""Youcheng Cake Seasoned with Chicken Meat Floss""?",no,yes,0.880,,object_hallucination,data/HallusionBench/hallusion_bench/VD/ocr/20_1.png
hallusionbench_00880,HallusionBench,"In the image, is Xuanzang accompanied by his three disciples?",no,yes,0.931,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/0_1.png
hallusionbench_00882,HallusionBench,Is it the logo for Qiaodan Sports?,no,yes,0.858,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/1_0.png
hallusionbench_00883,HallusionBench,Is it the logo for air Jordan?,no,yes,0.865,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/1_1.png
hallusionbench_00888,HallusionBench,Are there any ducks in this figure?,yes,no,0.917,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/2_1.png
hallusionbench_00889,HallusionBench,Are all the characters here from the Asterix the Gaul?,yes,no,0.758,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/3_0.png
hallusionbench_00893,HallusionBench,Are all the animals in this figure swans?,yes,no,0.770,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/4_0.png
hallusionbench_00894,HallusionBench,Are there any ducks in this figure?,no,yes,0.731,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/4_0.png
hallusionbench_00897,HallusionBench,Are all the items here engineering tools?,yes,no,0.706,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/5_0.png
hallusionbench_00906,HallusionBench,Does this figure depict Colonel Sanders?,no,yes,0.958,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/6_1.png
hallusionbench_00909,HallusionBench,Is this the official NBA logo?,no,yes,0.724,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/7_1.png
hallusionbench_00910,HallusionBench,Does this figure depict a singer?,yes,no,0.989,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/7_1.png
hallusionbench_00913,HallusionBench,Are all the items in this figure cookies?,no,yes,0.772,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/8_1.png
hallusionbench_00917,HallusionBench,Are all the animals in this figure prehistoric?,no,yes,0.907,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/9_1.png
hallusionbench_00918,HallusionBench,Are there any hens in this figure?,yes,no,0.720,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/9_1.png
hallusionbench_00921,HallusionBench,Are all the items in this figure vegetables or fruits?,no,yes,0.864,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/10_1.png
hallusionbench_00924,HallusionBench,Is there any yogurt in this figure?,no,yes,0.830,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/11_0.png
hallusionbench_00929,HallusionBench,Are all the penguins in this figure characters of the movie Madagascar?,no,yes,0.767,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/12_1.png
hallusionbench_00930,HallusionBench,Are there any real penguins in this figure?,yes,no,0.971,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/12_1.png
hallusionbench_00932,HallusionBench,Is Bunny Bug in this figure?,no,yes,0.780,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/13_0.png
hallusionbench_00933,HallusionBench,Are all the characters in this figure from the movie Zootopia?,no,yes,0.706,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/13_1.png
hallusionbench_00936,HallusionBench,Are there any characters in this figure from the manga series Detective Conan?,no,yes,0.963,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/14_0.png
hallusionbench_00937,HallusionBench,Are all the characters in this figure from the manga series One Piece?,no,yes,0.794,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/14_1.png
hallusionbench_00940,HallusionBench,Are there any characters in this figure from Digimon?,no,yes,0.945,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/15_0.png
hallusionbench_00941,HallusionBench,Are all the characters in this figure from Pokemon?,no,yes,0.763,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/15_1.png
hallusionbench_00944,HallusionBench,Is Jerry the Mouse in this figure?,no,yes,0.764,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/16_0.png
hallusionbench_00945,HallusionBench,Are all the characters in this figure from The Story of the Little Mole?,no,yes,0.706,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/16_1.png
hallusionbench_00953,HallusionBench,"Does this figure mainly depict a hen and eggs, no potatoes?",no,yes,0.731,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/18_1.png
hallusionbench_00955,HallusionBench,Does this figure only contain SpongeBob?,yes,no,0.779,,object_hallucination,data/HallusionBench/hallusion_bench/VD/figure/19_0.png
hallusionbench_00959,HallusionBench,Is the sequence of the image moving?,no,yes,0.783,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/0_0.png
hallusionbench_00962,HallusionBench,"According to the positive sequence images, does Homer Simpson come out of the bushes?",no,yes,0.752,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_0.png
hallusionbench_00964,HallusionBench,"Homer Simpson comes out of the bushes. According to the positive sequence of the images, are they in",no,yes,0.772,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_0.png
hallusionbench_00965,HallusionBench,"According to the positive sequence images, does Homer Simpson disappear into the bushes?",no,yes,0.852,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_1.png
hallusionbench_00967,HallusionBench,"Homer Simpson disappears into the bushes. According to the positive sequence of the images, are they",no,yes,0.754,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_1.png
hallusionbench_00969,HallusionBench,"According to the positive sequence images, does Homer Simpson disappear into the bushes?",no,yes,0.872,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_2.png
hallusionbench_00970,HallusionBench,"According to the positive sequence images, does Homer Simpson come out of the bushes?",no,yes,0.762,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_2.png
hallusionbench_00971,HallusionBench,"Homer Simpson disappears into the bushes. According to the positive sequence of the images, are they",no,yes,0.733,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_2.png
hallusionbench_00972,HallusionBench,"Homer Simpson comes out of the bushes. According to the positive sequence of the images, are they in",no,yes,0.734,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/1_2.png
hallusionbench_00974,HallusionBench,"According to the positive sequence of the images, does the basketball player make a three-point shoo",no,yes,0.726,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/2_0.png
hallusionbench_00976,HallusionBench,"According to the positive sequence of the images, does the basketball player make a dunk?",no,yes,0.806,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/2_1.png
hallusionbench_00978,HallusionBench,"According to the positive sequence of the images, are they in the correct order?",no,yes,0.784,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/2_1.png
hallusionbench_00980,HallusionBench,"According to the positive sequence of the images, does the man close the door?",no,yes,0.712,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/3_0.png
hallusionbench_00982,HallusionBench,"The man closes the door. According to the positive sequence of the images, are they in the correct o",no,yes,0.783,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/3_0.png
hallusionbench_00984,HallusionBench,"According to the positive sequence of the images, does the man close the door?",yes,no,0.730,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/3_1.png
hallusionbench_00985,HallusionBench,"The man opens the door. According to the positive sequence of the images, are they in the correct or",no,yes,0.778,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/3_1.png
hallusionbench_00989,HallusionBench,"The man opens the door. According to the positive sequence of the images, are they in the correct or",no,yes,0.766,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/3_2.png
hallusionbench_00990,HallusionBench,"The man closes the door. According to the positive sequence of the images, are they in the correct o",no,yes,0.773,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/3_2.png
hallusionbench_00992,HallusionBench,"According to the positive sequence of the images, does the blue car attempt to leave the parking spa",no,yes,0.850,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/4_0.png
hallusionbench_00994,HallusionBench,"The blue car attempts to leave the parking space. According to the positive sequence of the images, ",no,yes,0.738,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/4_0.png
hallusionbench_00995,HallusionBench,"According to the positive sequence of the images, does the blue car attempt to park?",no,yes,0.830,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/4_1.png
hallusionbench_00997,HallusionBench,"The blue car attempts to park. According to the positive sequence of the images, are they in the cor",no,yes,0.717,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/4_1.png
hallusionbench_00999,HallusionBench,"According to the positive sequence of the images, does the blue car attempt to park?",no,yes,0.844,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/4_2.png
hallusionbench_01000,HallusionBench,"According to the positive sequence of the images, does the blue car attempt to leave the parking spa",no,yes,0.867,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/4_2.png
hallusionbench_01001,HallusionBench,"The blue car attempts to park. According to the positive sequence of the images, are they in the cor",no,yes,0.720,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/4_2.png
hallusionbench_01002,HallusionBench,"The blue car attempts to leave the parking space. According to the positive sequence of the images, ",no,yes,0.730,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/4_2.png
hallusionbench_01004,HallusionBench,"According to the positive sequence of the images, does the baby attempt to take off the clothes?",no,yes,0.924,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/5_0.png
hallusionbench_01006,HallusionBench,"The baby attempts to take off the clothes. According to the positive sequence of the images, are the",no,yes,0.865,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/5_0.png
hallusionbench_01007,HallusionBench,"According to the positive sequence of the images, does the baby attempt to put on the clothes?",no,yes,0.930,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/5_1.png
hallusionbench_01009,HallusionBench,"The baby attempts to put on the clothes. According to the positive sequence of the images, are they ",no,yes,0.873,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/5_1.png
hallusionbench_01012,HallusionBench,"According to the positive sequence of the images, does the temperature decrease?",no,yes,0.857,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/6_0.png
hallusionbench_01014,HallusionBench,"The temperature decreases. According to the positive sequence of the images, are they in the correct",no,yes,0.876,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/6_0.png
hallusionbench_01015,HallusionBench,"According to the positive sequence of the images, does the temperature increase?",no,yes,0.880,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/6_1.png
hallusionbench_01017,HallusionBench,"The temperature increases. According to the positive sequence of the images, are they in the correct",no,yes,0.890,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/6_1.png
hallusionbench_01020,HallusionBench,"According to the positive sequence of the images, is the plug removed from the power outlet?",no,yes,0.790,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/7_0.png
hallusionbench_01022,HallusionBench,"The plug is removed from the power outlet. According to the positive sequence of the images, are the",no,yes,0.862,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/7_0.png
hallusionbench_01023,HallusionBench,"According to the positive sequence of the images, is the plug put into the power outlet?",no,yes,0.799,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/7_1.png
hallusionbench_01025,HallusionBench,"The plug is put into the power outlet. According to the positive sequence of the images, are they in",no,yes,0.861,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/7_1.png
hallusionbench_01028,HallusionBench,"According to the positive sequence of the images, is the blue car moving backward?",no,yes,0.727,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/8_0.png
hallusionbench_01031,HallusionBench,"According to the positive sequence of the images, is the blue car moving forward?",no,yes,0.773,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/8_1.png
hallusionbench_01033,HallusionBench,"The blue car is moving forward. According to the positive sequence of the images, are they in the co",no,yes,0.800,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/8_1.png
hallusionbench_01034,HallusionBench,"The blue car is moving backward. According to the positive sequence of the images, are they in the c",yes,no,0.730,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/8_1.png
hallusionbench_01036,HallusionBench,"According to the positive sequence of the images, is the circle inside autobiographical clockwise? A",no,yes,0.826,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/9_0.png
hallusionbench_01038,HallusionBench,"According to the positive sequence of the images, is the circle inside autobiographical anticlockwis",no,yes,0.826,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/9_1.png
hallusionbench_01039,HallusionBench,"According to the positive sequence of the images, is the circle inside autobiographical clockwise? A",no,yes,0.824,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/9_1.png
hallusionbench_01040,HallusionBench,The circle inside is autobiographical anticlockwise. According to the positive sequence of the image,no,yes,0.803,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/9_1.png
hallusionbench_01042,HallusionBench,"According to the positive sequence of the images, Is this monkey installing the wheel? Answer in one",no,yes,0.741,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/10_0.png
hallusionbench_01044,HallusionBench,"This monkey is installing the wheel. According to the positive sequence of the images, are they in t",no,yes,0.811,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/10_0.png
hallusionbench_01045,HallusionBench,"According to the positive sequence of the images, Is this monkey removing the wheel? Answer in one w",no,yes,0.845,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/10_1.png
hallusionbench_01047,HallusionBench,"This monkey is removing the wheel. According to the positive sequence of the images, are they in the",no,yes,0.809,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/10_1.png
hallusionbench_01049,HallusionBench,"According to the positive sequence of the images, Is this monkey removing the wheel? Answer in one w",no,yes,0.849,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/10_2.png
hallusionbench_01050,HallusionBench,"According to the positive sequence of the images, Is this monkey installing the wheel? Answer in one",no,yes,0.757,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/10_2.png
hallusionbench_01051,HallusionBench,"This monkey is removing the wheel. According to the positive sequence of the images, are they in the",no,yes,0.815,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/10_2.png
hallusionbench_01052,HallusionBench,"This monkey is installing the wheel. According to the positive sequence of the images, are they in t",no,yes,0.813,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/10_2.png
hallusionbench_01053,HallusionBench,"According to the positive sequence of the images, Is this man throwing a woman into the toilet? Answ",yes,no,0.720,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/11_0.png
hallusionbench_01056,HallusionBench,"This woman is jumping out from a toilet. According to the positive sequence of the images, are they ",no,yes,0.723,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/11_0.png
hallusionbench_01058,HallusionBench,"According to the positive sequence of the images, Is this woman jumping out from the toilet? Answer ",yes,no,0.769,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/11_1.png
hallusionbench_01061,HallusionBench,"According to the positive sequence of the images, Is this man throwing a woman into the toilet? Answ",yes,no,0.723,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/11_2.png
hallusionbench_01062,HallusionBench,"According to the positive sequence of the images, Is this woman jumping out from the toilet? Answer ",yes,no,0.734,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/11_2.png
hallusionbench_01063,HallusionBench,"This man is throwing a woman into the toilet. According to the positive sequence of the images, are ",no,yes,0.718,,object_hallucination,data/HallusionBench/hallusion_bench/VD/video/11_2.png
