sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
pope_popular_1160,POPE,Is there a dining table in the image?,no,yes,0.723,,object_hallucination,data/POPE/images/COCO_val2014_000000275863.jpg
pope_popular_1167,POPE,Is there a spoon in the image?,yes,no,0.909,,object_hallucination,data/POPE/images/COCO_val2014_000000327038.jpg
pope_popular_1171,POPE,Is there a pizza in the image?,yes,no,0.818,,object_hallucination,data/POPE/images/COCO_val2014_000000513136.jpg
pope_popular_1173,POPE,Is there a cup in the image?,yes,no,0.772,,object_hallucination,data/POPE/images/COCO_val2014_000000513136.jpg
pope_popular_1178,POPE,Is there a dining table in the image?,no,yes,0.941,,object_hallucination,data/POPE/images/COCO_val2014_000000184338.jpg
pope_popular_1179,POPE,Is there a bed in the image?,yes,no,0.826,,object_hallucination,data/POPE/images/COCO_val2014_000000184338.jpg
pope_popular_1180,POPE,Is there a car in the image?,no,yes,0.755,,object_hallucination,data/POPE/images/COCO_val2014_000000184338.jpg
pope_popular_1181,POPE,Is there a person in the image?,yes,no,0.962,,object_hallucination,data/POPE/images/COCO_val2014_000000184338.jpg
pope_popular_1191,POPE,Is there a person in the image?,yes,no,0.760,,object_hallucination,data/POPE/images/COCO_val2014_000000498100.jpg
pope_popular_1193,POPE,Is there a dining table in the image?,yes,no,0.809,,object_hallucination,data/POPE/images/COCO_val2014_000000498100.jpg
pope_popular_1194,POPE,Is there a cup in the image?,no,yes,0.710,,object_hallucination,data/POPE/images/COCO_val2014_000000498100.jpg
pope_popular_1199,POPE,Is there a bed in the image?,yes,no,0.755,,object_hallucination,data/POPE/images/COCO_val2014_000000375909.jpg
pope_popular_1201,POPE,Is there a backpack in the image?,yes,no,0.729,,object_hallucination,data/POPE/images/COCO_val2014_000000396338.jpg
pope_popular_1208,POPE,Is there a dining table in the image?,no,yes,0.913,,object_hallucination,data/POPE/images/COCO_val2014_000000124930.jpg
pope_popular_1209,POPE,Is there a bowl in the image?,yes,no,0.836,,object_hallucination,data/POPE/images/COCO_val2014_000000124930.jpg
pope_popular_1211,POPE,Is there a spoon in the image?,yes,no,0.809,,object_hallucination,data/POPE/images/COCO_val2014_000000124930.jpg
pope_popular_1215,POPE,Is there a handbag in the image?,yes,no,0.710,,object_hallucination,data/POPE/images/COCO_val2014_000000112664.jpg
pope_popular_1223,POPE,Is there a bed in the image?,yes,no,0.956,,object_hallucination,data/POPE/images/COCO_val2014_000000377879.jpg
pope_popular_1225,POPE,Is there a truck in the image?,yes,no,0.851,,object_hallucination,data/POPE/images/COCO_val2014_000000377401.jpg
pope_popular_1233,POPE,Is there a book in the image?,yes,no,0.826,,object_hallucination,data/POPE/images/COCO_val2014_000000049473.jpg
pope_popular_1240,POPE,Is there a chair in the image?,no,yes,0.881,,object_hallucination,data/POPE/images/COCO_val2014_000000153865.jpg
pope_popular_1247,POPE,Is there a bowl in the image?,yes,no,0.811,,object_hallucination,data/POPE/images/COCO_val2014_000000383185.jpg
pope_popular_1249,POPE,Is there a person in the image?,yes,no,0.991,,object_hallucination,data/POPE/images/COCO_val2014_000000388983.jpg
pope_popular_1251,POPE,Is there a bowl in the image?,yes,no,0.943,,object_hallucination,data/POPE/images/COCO_val2014_000000388983.jpg
pope_popular_1271,POPE,Is there a bicycle in the image?,yes,no,0.974,,object_hallucination,data/POPE/images/COCO_val2014_000000244455.jpg
pope_popular_1277,POPE,Is there a knife in the image?,yes,no,0.767,,object_hallucination,data/POPE/images/COCO_val2014_000000303652.jpg
pope_popular_1278,POPE,Is there a chair in the image?,no,yes,0.869,,object_hallucination,data/POPE/images/COCO_val2014_000000303652.jpg
pope_popular_1287,POPE,Is there a person in the image?,yes,no,0.990,,object_hallucination,data/POPE/images/COCO_val2014_000000201148.jpg
pope_popular_1292,POPE,Is there a person in the image?,no,yes,0.754,,object_hallucination,data/POPE/images/COCO_val2014_000000307166.jpg
pope_popular_1295,POPE,Is there an oven in the image?,yes,no,0.836,,object_hallucination,data/POPE/images/COCO_val2014_000000307166.jpg
pope_popular_1297,POPE,Is there a clock in the image?,yes,no,0.851,,object_hallucination,data/POPE/images/COCO_val2014_000000313034.jpg
pope_popular_1301,POPE,Is there a bottle in the image?,yes,no,0.772,,object_hallucination,data/POPE/images/COCO_val2014_000000313034.jpg
pope_popular_1313,POPE,Is there a dining table in the image?,yes,no,0.862,,object_hallucination,data/POPE/images/COCO_val2014_000000333237.jpg
pope_popular_1327,POPE,Is there a tv in the image?,yes,no,0.966,,object_hallucination,data/POPE/images/COCO_val2014_000000287035.jpg
pope_popular_1333,POPE,Is there a person in the image?,yes,no,0.890,,object_hallucination,data/POPE/images/COCO_val2014_000000299074.jpg
pope_popular_1335,POPE,Is there a cell phone in the image?,yes,no,0.954,,object_hallucination,data/POPE/images/COCO_val2014_000000299074.jpg
pope_popular_1341,POPE,Is there a dining table in the image?,yes,no,0.760,,object_hallucination,data/POPE/images/COCO_val2014_000000120648.jpg
pope_popular_1357,POPE,Is there a person in the image?,yes,no,0.844,,object_hallucination,data/POPE/images/COCO_val2014_000000505542.jpg
pope_popular_1367,POPE,Is there a cow in the image?,yes,no,0.981,,object_hallucination,data/POPE/images/COCO_val2014_000000115636.jpg
pope_popular_1392,POPE,Is there a cup in the image?,no,yes,0.784,,object_hallucination,data/POPE/images/COCO_val2014_000000123017.jpg
pope_popular_1409,POPE,Is there a handbag in the image?,yes,no,0.707,,object_hallucination,data/POPE/images/COCO_val2014_000000511341.jpg
pope_popular_1413,POPE,Is there a boat in the image?,yes,no,0.990,,object_hallucination,data/POPE/images/COCO_val2014_000000200583.jpg
pope_popular_1416,POPE,Is there a chair in the image?,no,yes,0.858,,object_hallucination,data/POPE/images/COCO_val2014_000000200583.jpg
pope_popular_1426,POPE,Is there a dining table in the image?,no,yes,0.860,,object_hallucination,data/POPE/images/COCO_val2014_000000100215.jpg
pope_popular_1433,POPE,Is there a person in the image?,yes,no,0.986,,object_hallucination,data/POPE/images/COCO_val2014_000000017379.jpg
pope_popular_1436,POPE,Is there a dining table in the image?,no,yes,0.712,,object_hallucination,data/POPE/images/COCO_val2014_000000511622.jpg
pope_popular_1437,POPE,Is there a scissors in the image?,yes,no,0.965,,object_hallucination,data/POPE/images/COCO_val2014_000000511622.jpg
pope_popular_1441,POPE,Is there a tv in the image?,yes,no,0.875,,object_hallucination,data/POPE/images/COCO_val2014_000000407386.jpg
pope_popular_1445,POPE,Is there a dining table in the image?,yes,no,0.943,,object_hallucination,data/POPE/images/COCO_val2014_000000407386.jpg
pope_popular_1450,POPE,Is there a dining table in the image?,no,yes,0.971,,object_hallucination,data/POPE/images/COCO_val2014_000000039516.jpg
pope_popular_1467,POPE,Is there a toothbrush in the image?,yes,no,0.949,,object_hallucination,data/POPE/images/COCO_val2014_000000391735.jpg
pope_popular_1477,POPE,Is there a snowboard in the image?,yes,no,0.858,,object_hallucination,data/POPE/images/COCO_val2014_000000463542.jpg
pope_popular_1519,POPE,Is there a potted plant in the image?,yes,no,0.752,,object_hallucination,data/POPE/images/COCO_val2014_000000365822.jpg
pope_popular_1541,POPE,Is there a dining table in the image?,yes,no,0.832,,object_hallucination,data/POPE/images/COCO_val2014_000000318209.jpg
pope_popular_1543,POPE,Is there a bird in the image?,yes,no,0.975,,object_hallucination,data/POPE/images/COCO_val2014_000000016775.jpg
pope_popular_1549,POPE,Is there a truck in the image?,yes,no,0.851,,object_hallucination,data/POPE/images/COCO_val2014_000000015338.jpg
pope_popular_1551,POPE,Is there a person in the image?,yes,no,0.979,,object_hallucination,data/POPE/images/COCO_val2014_000000015338.jpg
pope_popular_1553,POPE,Is there a sports ball in the image?,yes,no,0.988,,object_hallucination,data/POPE/images/COCO_val2014_000000015338.jpg
pope_popular_1567,POPE,Is there a person in the image?,yes,no,0.877,,object_hallucination,data/POPE/images/COCO_val2014_000000550691.jpg
pope_popular_1574,POPE,Is there a dining table in the image?,no,yes,0.777,,object_hallucination,data/POPE/images/COCO_val2014_000000204100.jpg
pope_popular_1578,POPE,Is there a chair in the image?,no,yes,0.903,,object_hallucination,data/POPE/images/COCO_val2014_000000204100.jpg
pope_popular_1585,POPE,Is there a bowl in the image?,yes,no,0.789,,object_hallucination,data/POPE/images/COCO_val2014_000000198312.jpg
pope_popular_1591,POPE,Is there a person in the image?,yes,no,0.974,,object_hallucination,data/POPE/images/COCO_val2014_000000485485.jpg
pope_popular_1593,POPE,Is there a car in the image?,yes,no,0.972,,object_hallucination,data/POPE/images/COCO_val2014_000000485485.jpg
pope_popular_1607,POPE,Is there a dining table in the image?,yes,no,0.965,,object_hallucination,data/POPE/images/COCO_val2014_000000472143.jpg
pope_popular_1615,POPE,Is there a snowboard in the image?,yes,no,0.960,,object_hallucination,data/POPE/images/COCO_val2014_000000214244.jpg
pope_popular_1627,POPE,Is there a bowl in the image?,yes,no,0.832,,object_hallucination,data/POPE/images/COCO_val2014_000000183965.jpg
pope_popular_1631,POPE,Is there a hot dog in the image?,yes,no,0.936,,object_hallucination,data/POPE/images/COCO_val2014_000000183965.jpg
pope_popular_1642,POPE,Is there a car in the image?,no,yes,0.976,,object_hallucination,data/POPE/images/COCO_val2014_000000259755.jpg
pope_popular_1643,POPE,Is there a sports ball in the image?,yes,no,0.867,,object_hallucination,data/POPE/images/COCO_val2014_000000259755.jpg
pope_popular_1647,POPE,Is there a person in the image?,yes,no,0.992,,object_hallucination,data/POPE/images/COCO_val2014_000000281028.jpg
pope_popular_1657,POPE,Is there a bottle in the image?,yes,no,0.828,,object_hallucination,data/POPE/images/COCO_val2014_000000442809.jpg
pope_popular_1659,POPE,Is there a cake in the image?,yes,no,0.834,,object_hallucination,data/POPE/images/COCO_val2014_000000442809.jpg
pope_popular_1661,POPE,Is there a cup in the image?,yes,no,0.777,,object_hallucination,data/POPE/images/COCO_val2014_000000442809.jpg
pope_popular_1673,POPE,Is there a dining table in the image?,yes,no,0.947,,object_hallucination,data/POPE/images/COCO_val2014_000000097994.jpg
pope_popular_1677,POPE,Is there a clock in the image?,yes,no,0.881,,object_hallucination,data/POPE/images/COCO_val2014_000000246999.jpg
pope_popular_1683,POPE,Is there a backpack in the image?,yes,no,0.723,,object_hallucination,data/POPE/images/COCO_val2014_000000338291.jpg
pope_popular_1707,POPE,Is there a person in the image?,yes,no,0.862,,object_hallucination,data/POPE/images/COCO_val2014_000000301575.jpg
pope_popular_1709,POPE,Is there a couch in the image?,yes,no,0.836,,object_hallucination,data/POPE/images/COCO_val2014_000000301575.jpg
pope_popular_1729,POPE,Is there a backpack in the image?,yes,no,0.938,,object_hallucination,data/POPE/images/COCO_val2014_000000311759.jpg
pope_popular_1741,POPE,Is there a car in the image?,yes,no,0.954,,object_hallucination,data/POPE/images/COCO_val2014_000000343401.jpg
pope_popular_1751,POPE,Is there a dining table in the image?,yes,no,0.951,,object_hallucination,data/POPE/images/COCO_val2014_000000246199.jpg
pope_popular_1761,POPE,Is there a bowl in the image?,yes,no,0.978,,object_hallucination,data/POPE/images/COCO_val2014_000000346707.jpg
pope_popular_1763,POPE,Is there a person in the image?,yes,no,0.990,,object_hallucination,data/POPE/images/COCO_val2014_000000346707.jpg
pope_popular_1768,POPE,Is there a car in the image?,no,yes,0.855,,object_hallucination,data/POPE/images/COCO_val2014_000000501898.jpg
pope_popular_1780,POPE,Is there a car in the image?,no,yes,0.875,,object_hallucination,data/POPE/images/COCO_val2014_000000245448.jpg
pope_popular_1811,POPE,Is there a person in the image?,yes,no,0.913,,object_hallucination,data/POPE/images/COCO_val2014_000000392364.jpg
pope_popular_1819,POPE,Is there a clock in the image?,yes,no,0.949,,object_hallucination,data/POPE/images/COCO_val2014_000000436127.jpg
pope_popular_1824,POPE,Is there a cup in the image?,no,yes,0.904,,object_hallucination,data/POPE/images/COCO_val2014_000000436127.jpg
pope_popular_1831,POPE,Is there an oven in the image?,yes,no,0.945,,object_hallucination,data/POPE/images/COCO_val2014_000000349936.jpg
pope_popular_1843,POPE,Is there a backpack in the image?,yes,no,0.848,,object_hallucination,data/POPE/images/COCO_val2014_000000474741.jpg
pope_popular_1853,POPE,Is there a laptop in the image?,yes,no,0.947,,object_hallucination,data/POPE/images/COCO_val2014_000000286342.jpg
pope_popular_1855,POPE,Is there a tv in the image?,yes,no,0.953,,object_hallucination,data/POPE/images/COCO_val2014_000000093948.jpg
pope_popular_1859,POPE,Is there a laptop in the image?,yes,no,0.809,,object_hallucination,data/POPE/images/COCO_val2014_000000093948.jpg
pope_popular_1869,POPE,Is there a surfboard in the image?,yes,no,0.710,,object_hallucination,data/POPE/images/COCO_val2014_000000304387.jpg
pope_popular_1877,POPE,Is there a spoon in the image?,yes,no,0.715,,object_hallucination,data/POPE/images/COCO_val2014_000000147165.jpg
pope_popular_1891,POPE,Is there a tv in the image?,yes,no,0.793,,object_hallucination,data/POPE/images/COCO_val2014_000000515820.jpg
pope_popular_1895,POPE,Is there a person in the image?,yes,no,0.992,,object_hallucination,data/POPE/images/COCO_val2014_000000515820.jpg
pope_popular_1911,POPE,Is there an orange in the image?,yes,no,0.793,,object_hallucination,data/POPE/images/COCO_val2014_000000459680.jpg
pope_popular_1916,POPE,Is there a person in the image?,no,yes,0.943,,object_hallucination,data/POPE/images/COCO_val2014_000000196462.jpg
pope_popular_1918,POPE,Is there a dining table in the image?,no,yes,0.973,,object_hallucination,data/POPE/images/COCO_val2014_000000196462.jpg
pope_popular_1919,POPE,Is there a cup in the image?,yes,no,0.878,,object_hallucination,data/POPE/images/COCO_val2014_000000196462.jpg
pope_popular_1935,POPE,Is there a bottle in the image?,yes,no,0.984,,object_hallucination,data/POPE/images/COCO_val2014_000000505335.jpg
pope_popular_1947,POPE,Is there a person in the image?,yes,no,0.986,,object_hallucination,data/POPE/images/COCO_val2014_000000384970.jpg
pope_popular_1951,POPE,Is there a wine glass in the image?,yes,no,0.849,,object_hallucination,data/POPE/images/COCO_val2014_000000572260.jpg
pope_popular_1956,POPE,Is there a car in the image?,no,yes,0.849,,object_hallucination,data/POPE/images/COCO_val2014_000000572260.jpg
pope_popular_1984,POPE,Is there a dining table in the image?,no,yes,0.938,,object_hallucination,data/POPE/images/COCO_val2014_000000452297.jpg
pope_popular_2001,POPE,Is there a person in the image?,yes,no,0.978,,object_hallucination,data/POPE/images/COCO_val2014_000000308907.jpg
pope_popular_2003,POPE,Is there a bicycle in the image?,yes,no,0.729,,object_hallucination,data/POPE/images/COCO_val2014_000000308907.jpg
pope_popular_2007,POPE,Is there a truck in the image?,yes,no,0.874,,object_hallucination,data/POPE/images/COCO_val2014_000000263594.jpg
pope_popular_2016,POPE,Is there a chair in the image?,no,yes,0.800,,object_hallucination,data/POPE/images/COCO_val2014_000000501294.jpg
pope_popular_2023,POPE,Is there a truck in the image?,yes,no,0.940,,object_hallucination,data/POPE/images/COCO_val2014_000000091954.jpg
pope_popular_2027,POPE,Is there a car in the image?,yes,no,0.986,,object_hallucination,data/POPE/images/COCO_val2014_000000091954.jpg
pope_popular_2047,POPE,Is there a bird in the image?,yes,no,0.899,,object_hallucination,data/POPE/images/COCO_val2014_000000348469.jpg
pope_popular_2053,POPE,Is there an oven in the image?,yes,no,0.798,,object_hallucination,data/POPE/images/COCO_val2014_000000167724.jpg
pope_popular_2057,POPE,Is there a bottle in the image?,yes,no,0.710,,object_hallucination,data/POPE/images/COCO_val2014_000000167724.jpg
pope_popular_2065,POPE,Is there a person in the image?,yes,no,0.889,,object_hallucination,data/POPE/images/COCO_val2014_000000076416.jpg
pope_popular_2079,POPE,Is there a broccoli in the image?,yes,no,0.715,,object_hallucination,data/POPE/images/COCO_val2014_000000445200.jpg
pope_popular_2087,POPE,Is there a dining table in the image?,yes,no,0.920,,object_hallucination,data/POPE/images/COCO_val2014_000000433574.jpg
pope_popular_2095,POPE,Is there a person in the image?,yes,no,0.903,,object_hallucination,data/POPE/images/COCO_val2014_000000114941.jpg
pope_popular_2099,POPE,Is there a car in the image?,yes,no,0.846,,object_hallucination,data/POPE/images/COCO_val2014_000000114941.jpg
pope_popular_2112,POPE,Is there a bottle in the image?,no,yes,0.840,,object_hallucination,data/POPE/images/COCO_val2014_000000410597.jpg
pope_popular_2115,POPE,Is there a dining table in the image?,yes,no,0.947,,object_hallucination,data/POPE/images/COCO_val2014_000000382617.jpg
pope_popular_2134,POPE,Is there a car in the image?,no,yes,0.809,,object_hallucination,data/POPE/images/COCO_val2014_000000125524.jpg
pope_popular_2155,POPE,Is there a person in the image?,yes,no,0.937,,object_hallucination,data/POPE/images/COCO_val2014_000000279499.jpg
pope_popular_2159,POPE,Is there an umbrella in the image?,yes,no,0.929,,object_hallucination,data/POPE/images/COCO_val2014_000000279499.jpg
pope_popular_2166,POPE,Is there a chair in the image?,no,yes,0.872,,object_hallucination,data/POPE/images/COCO_val2014_000000155131.jpg
pope_popular_2183,POPE,Is there a handbag in the image?,yes,no,0.890,,object_hallucination,data/POPE/images/COCO_val2014_000000238691.jpg
pope_popular_2189,POPE,Is there an oven in the image?,yes,no,0.912,,object_hallucination,data/POPE/images/COCO_val2014_000000332908.jpg
pope_popular_2205,POPE,Is there a sports ball in the image?,yes,no,0.849,,object_hallucination,data/POPE/images/COCO_val2014_000000023084.jpg
pope_popular_2213,POPE,Is there a sink in the image?,yes,no,0.909,,object_hallucination,data/POPE/images/COCO_val2014_000000545353.jpg
pope_popular_2234,POPE,Is there a dining table in the image?,no,yes,0.868,,object_hallucination,data/POPE/images/COCO_val2014_000000355256.jpg
pope_popular_2237,POPE,Is there a chair in the image?,yes,no,0.846,,object_hallucination,data/POPE/images/COCO_val2014_000000355256.jpg
pope_popular_2240,POPE,Is there a person in the image?,no,yes,0.840,,object_hallucination,data/POPE/images/COCO_val2014_000000304819.jpg
pope_popular_2243,POPE,Is there a laptop in the image?,yes,no,0.737,,object_hallucination,data/POPE/images/COCO_val2014_000000304819.jpg
pope_popular_2245,POPE,Is there a clock in the image?,yes,no,0.860,,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_popular_2247,POPE,Is there a person in the image?,yes,no,0.991,,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_popular_2251,POPE,Is there a backpack in the image?,yes,no,0.970,,object_hallucination,data/POPE/images/COCO_val2014_000000199940.jpg
pope_popular_2254,POPE,Is there a dining table in the image?,no,yes,0.726,,object_hallucination,data/POPE/images/COCO_val2014_000000199940.jpg
pope_popular_2263,POPE,Is there a giraffe in the image?,yes,no,0.895,,object_hallucination,data/POPE/images/COCO_val2014_000000235541.jpg
pope_popular_2269,POPE,Is there a tv in the image?,yes,no,0.971,,object_hallucination,data/POPE/images/COCO_val2014_000000068418.jpg
pope_popular_2275,POPE,Is there a backpack in the image?,yes,no,0.789,,object_hallucination,data/POPE/images/COCO_val2014_000000368541.jpg
pope_popular_2298,POPE,Is there a cup in the image?,no,yes,0.752,,object_hallucination,data/POPE/images/COCO_val2014_000000390157.jpg
pope_popular_2313,POPE,Is there a bowl in the image?,yes,no,0.731,,object_hallucination,data/POPE/images/COCO_val2014_000000042685.jpg
pope_popular_2328,POPE,Is there a chair in the image?,no,yes,0.901,,object_hallucination,data/POPE/images/COCO_val2014_000000243158.jpg
pope_popular_2344,POPE,Is there a dining table in the image?,no,yes,0.796,,object_hallucination,data/POPE/images/COCO_val2014_000000343967.jpg
pope_popular_2355,POPE,Is there a bowl in the image?,yes,no,0.784,,object_hallucination,data/POPE/images/COCO_val2014_000000044993.jpg
pope_popular_2356,POPE,Is there a dining table in the image?,no,yes,0.842,,object_hallucination,data/POPE/images/COCO_val2014_000000044993.jpg
pope_popular_2375,POPE,Is there a sports ball in the image?,yes,no,0.800,,object_hallucination,data/POPE/images/COCO_val2014_000000325347.jpg
pope_popular_2377,POPE,Is there a traffic light in the image?,yes,no,0.744,,object_hallucination,data/POPE/images/COCO_val2014_000000256906.jpg
pope_popular_2381,POPE,Is there a truck in the image?,yes,no,0.986,,object_hallucination,data/POPE/images/COCO_val2014_000000256906.jpg
pope_popular_2385,POPE,Is there a bicycle in the image?,yes,no,0.945,,object_hallucination,data/POPE/images/COCO_val2014_000000061507.jpg
pope_popular_2387,POPE,Is there a suitcase in the image?,yes,no,0.978,,object_hallucination,data/POPE/images/COCO_val2014_000000061507.jpg
pope_popular_2389,POPE,Is there a vase in the image?,yes,no,0.864,,object_hallucination,data/POPE/images/COCO_val2014_000000084410.jpg
pope_popular_2410,POPE,Is there a dining table in the image?,no,yes,0.710,,object_hallucination,data/POPE/images/COCO_val2014_000000307262.jpg
pope_popular_2411,POPE,Is there a bottle in the image?,yes,no,0.803,,object_hallucination,data/POPE/images/COCO_val2014_000000307262.jpg
pope_popular_2417,POPE,Is there a dining table in the image?,yes,no,0.742,,object_hallucination,data/POPE/images/COCO_val2014_000000573796.jpg
pope_popular_2443,POPE,Is there a person in the image?,yes,no,0.993,,object_hallucination,data/POPE/images/COCO_val2014_000000238029.jpg
pope_popular_2448,POPE,Is there a cup in the image?,no,yes,0.750,,object_hallucination,data/POPE/images/COCO_val2014_000000238029.jpg
pope_popular_2463,POPE,Is there a bowl in the image?,yes,no,0.848,,object_hallucination,data/POPE/images/COCO_val2014_000000447787.jpg
pope_popular_2481,POPE,Is there a cup in the image?,yes,no,0.936,,object_hallucination,data/POPE/images/COCO_val2014_000000038645.jpg
pope_popular_2489,POPE,Is there a motorcycle in the image?,yes,no,0.966,,object_hallucination,data/POPE/images/COCO_val2014_000000071738.jpg
pope_popular_2497,POPE,Is there a tv in the image?,yes,no,0.897,,object_hallucination,data/POPE/images/COCO_val2014_000000378751.jpg
pope_popular_2507,POPE,Is there a bicycle in the image?,yes,no,0.940,,object_hallucination,data/POPE/images/COCO_val2014_000000073182.jpg
pope_popular_2511,POPE,Is there a car in the image?,yes,no,0.905,,object_hallucination,data/POPE/images/COCO_val2014_000000246928.jpg
pope_popular_2519,POPE,Is there a car in the image?,yes,no,0.855,,object_hallucination,data/POPE/images/COCO_val2014_000000528136.jpg
pope_popular_2571,POPE,Is there a bench in the image?,yes,no,0.970,,object_hallucination,data/POPE/images/COCO_val2014_000000052689.jpg
pope_popular_2575,POPE,Is there a snowboard in the image?,yes,no,0.809,,object_hallucination,data/POPE/images/COCO_val2014_000000516601.jpg
pope_popular_2589,POPE,Is there a sports ball in the image?,yes,no,0.965,,object_hallucination,data/POPE/images/COCO_val2014_000000142056.jpg
pope_popular_2598,POPE,Is there a chair in the image?,no,yes,0.937,,object_hallucination,data/POPE/images/COCO_val2014_000000299986.jpg
pope_popular_2607,POPE,Is there a surfboard in the image?,yes,no,0.849,,object_hallucination,data/POPE/images/COCO_val2014_000000574454.jpg
pope_popular_2619,POPE,Is there a suitcase in the image?,yes,no,0.918,,object_hallucination,data/POPE/images/COCO_val2014_000000222118.jpg
pope_popular_2634,POPE,Is there a bottle in the image?,no,yes,0.715,,object_hallucination,data/POPE/images/COCO_val2014_000000117527.jpg
pope_popular_2653,POPE,Is there a bowl in the image?,yes,no,0.707,,object_hallucination,data/POPE/images/COCO_val2014_000000283168.jpg
pope_popular_2661,POPE,Is there a person in the image?,yes,no,0.984,,object_hallucination,data/POPE/images/COCO_val2014_000000405205.jpg
pope_popular_2673,POPE,Is there a sports ball in the image?,yes,no,0.932,,object_hallucination,data/POPE/images/COCO_val2014_000000365317.jpg
pope_popular_2685,POPE,Is there an orange in the image?,yes,no,0.897,,object_hallucination,data/POPE/images/COCO_val2014_000000191964.jpg
pope_popular_2691,POPE,Is there a bowl in the image?,yes,no,0.957,,object_hallucination,data/POPE/images/COCO_val2014_000000265472.jpg
pope_popular_2693,POPE,Is there an orange in the image?,yes,no,0.933,,object_hallucination,data/POPE/images/COCO_val2014_000000265472.jpg
pope_popular_2703,POPE,Is there a motorcycle in the image?,yes,no,0.989,,object_hallucination,data/POPE/images/COCO_val2014_000000163814.jpg
pope_popular_2707,POPE,Is there a truck in the image?,yes,no,0.710,,object_hallucination,data/POPE/images/COCO_val2014_000000505933.jpg
pope_popular_2713,POPE,Is there a traffic light in the image?,yes,no,0.847,,object_hallucination,data/POPE/images/COCO_val2014_000000318550.jpg
pope_popular_2721,POPE,Is there a person in the image?,yes,no,0.992,,object_hallucination,data/POPE/images/COCO_val2014_000000367528.jpg
pope_popular_2729,POPE,Is there a boat in the image?,yes,no,0.992,,object_hallucination,data/POPE/images/COCO_val2014_000000252911.jpg
pope_popular_2745,POPE,Is there a potted plant in the image?,yes,no,0.883,,object_hallucination,data/POPE/images/COCO_val2014_000000233426.jpg
pope_popular_2747,POPE,Is there a dining table in the image?,yes,no,0.816,,object_hallucination,data/POPE/images/COCO_val2014_000000233426.jpg
pope_popular_2748,POPE,Is there a chair in the image?,no,yes,0.731,,object_hallucination,data/POPE/images/COCO_val2014_000000233426.jpg
pope_popular_2769,POPE,Is there a cow in the image?,yes,no,0.896,,object_hallucination,data/POPE/images/COCO_val2014_000000092624.jpg
pope_popular_2785,POPE,Is there a spoon in the image?,yes,no,0.816,,object_hallucination,data/POPE/images/COCO_val2014_000000465346.jpg
pope_popular_2795,POPE,Is there a horse in the image?,yes,no,0.809,,object_hallucination,data/POPE/images/COCO_val2014_000000514248.jpg
pope_popular_2796,POPE,Is there a cup in the image?,no,yes,0.710,,object_hallucination,data/POPE/images/COCO_val2014_000000514248.jpg
pope_popular_2799,POPE,Is there a chair in the image?,yes,no,0.953,,object_hallucination,data/POPE/images/COCO_val2014_000000355776.jpg
pope_popular_2802,POPE,Is there a bottle in the image?,no,yes,0.734,,object_hallucination,data/POPE/images/COCO_val2014_000000355776.jpg
pope_popular_2808,POPE,Is there a cup in the image?,no,yes,0.867,,object_hallucination,data/POPE/images/COCO_val2014_000000575355.jpg
pope_popular_2819,POPE,Is there a sports ball in the image?,yes,no,0.948,,object_hallucination,data/POPE/images/COCO_val2014_000000559547.jpg
pope_popular_2822,POPE,Is there a dining table in the image?,no,yes,0.884,,object_hallucination,data/POPE/images/COCO_val2014_000000230175.jpg
pope_popular_2826,POPE,Is there a chair in the image?,no,yes,0.800,,object_hallucination,data/POPE/images/COCO_val2014_000000230175.jpg
pope_popular_2833,POPE,Is there a bowl in the image?,yes,no,0.718,,object_hallucination,data/POPE/images/COCO_val2014_000000399702.jpg
pope_popular_2843,POPE,Is there a sports ball in the image?,yes,no,0.824,,object_hallucination,data/POPE/images/COCO_val2014_000000555538.jpg
pope_popular_2881,POPE,Is there a car in the image?,yes,no,0.973,,object_hallucination,data/POPE/images/COCO_val2014_000000069863.jpg
pope_popular_2899,POPE,Is there a chair in the image?,yes,no,0.938,,object_hallucination,data/POPE/images/COCO_val2014_000000554002.jpg
pope_popular_2900,POPE,Is there a dining table in the image?,no,yes,0.712,,object_hallucination,data/POPE/images/COCO_val2014_000000554002.jpg
pope_popular_2905,POPE,Is there a tv in the image?,yes,no,0.930,,object_hallucination,data/POPE/images/COCO_val2014_000000141278.jpg
pope_popular_2907,POPE,Is there a mouse in the image?,yes,no,0.712,,object_hallucination,data/POPE/images/COCO_val2014_000000141278.jpg
pope_popular_2914,POPE,Is there a chair in the image?,no,yes,0.832,,object_hallucination,data/POPE/images/COCO_val2014_000000190788.jpg
pope_popular_2932,POPE,Is there a car in the image?,no,yes,0.996,,object_hallucination,data/POPE/images/COCO_val2014_000000533201.jpg
pope_popular_2945,POPE,Is there a sports ball in the image?,yes,no,0.803,,object_hallucination,data/POPE/images/COCO_val2014_000000468997.jpg
pope_popular_2955,POPE,Is there a sports ball in the image?,yes,no,0.977,,object_hallucination,data/POPE/images/COCO_val2014_000000323752.jpg
pope_popular_2959,POPE,Is there a spoon in the image?,yes,no,0.750,,object_hallucination,data/POPE/images/COCO_val2014_000000003845.jpg
